Time (s),Volume (m^3),NH3_X(8),O_X(9),NH2_X(10),OH_X(11),NH_X(12),N_X(13),NO_X(14),NHO_X(15),N2O_X(16),N2_X(17),H2O_X(18),He,Ar,Ne,X(1),O2(2),H2O(3),N2(4),NO(5),NH3(6),N2O(7),HX(20),NOX2(52),N2X2(77),NO2JX(53)
1.4197829905219683e-08,0.08314471999999999,2.2691719366741845e-06,0.0014021852626525755,4.102961224437901e-08,4.694830515679379e-07,4.242250215144174e-05,4.677671449738998e-05,5.791061300616401e-06,1.2303290475468941e-08,6.009660829605068e-19,1.7958690361171996e-24,1.9992835499180805e-08,0.054,0.0,0.0,0.057463173455179276,0.8792271991937846,0.0001290487365144415,7.508389022479697e-08,1.377159293030808e-06,0.06589446209013047,1.4137845348743791e-11,8.682407382379915e-06,6.69759611071028e-06,8.69981732605755e-11,1.6250147530171365e-12
1.4235942309533186e-08,0.08314471999999999,2.269012517396317e-06,0.0014056300709352086,4.0930790223662885e-08,4.701121871454011e-07,4.2374890923142895e-05,4.699476035014598e-05,5.84255052488516e-06,1.2320522832352559e-08,6.115164621949457e-19,-3.639891311622807e-24,2.0047212216576262e-08,0.054,0.0,0.0,0.05745939829357146,0.8792251778470883,0.0001295222891405381,7.640152597982501e-08,1.3902174284315315e-06,0.06589416562691439,1.4387308249789478e-11,8.672223787287093e-06,6.756680203802925e-06,8.817767864825315e-11,1.6433890445243642e-12
1.427405471384669e-08,0.08314471999999999,2.268853144871401e-06,0.0014090735714084306,4.08323186549047e-08,4.7073896392870676e-07,4.232684099461955e-05,4.721265093871941e-05,5.8942714859866446e-06,1.2337549799257001e-08,6.222088526189578e-19,7.46812365596297e-24,2.0101470816268605e-08,0.054,0.0,0.0,0.057455624268542116,0.8792231567705912,0.00012999605385770002,7.7736901213842e-08,1.403341796878784e-06,0.06589386916396486,1.4640154318132625e-11,8.66205586978422e-06,6.816024326457529e-06,8.936753661358336e-11,1.6618979256911266e-12
1.4302247660461833e-08,0.08314471999999999,2.2687352819958193e-06,0.0014116199985051742,4.075970053753324e-08,4.7120109596450555e-07,4.229101794313837e-05,4.737372892427351e-05,5.9326798466073725e-06,1.235001345229379e-08,6.302104569650701e-19,3.159867911571424e-26,2.0141531425971697e-08,0.054,0.0,0.0,0.057452833232547205,0.8792216618904165,0.00013034664725380967,7.873622557409468e-08,1.4130928505109065e-06,0.06589364986124893,1.4829386955063488e-11,8.65454438484323e-06,6.86008989675602e-06,9.025438633081208e-11,1.6756762977419485e-12
1.4330440607076977e-08,0.08314471999999999,2.268617444573138e-06,0.0014141657145098994,4.068727241797482e-08,4.7166194264283705e-07,4.225496014567091e-05,4.753471768401012e-05,5.971214396675021e-06,1.2362365417242129e-08,6.382909415778758e-19,-3.651138477776014e-26,2.018152711156033e-08,0.054,0.0,0.0,0.05745004281509277,0.8792201671580012,0.00013069735384383074,7.974540366155835e-08,1.422880025995846e-06,0.06589343055883967,1.5020499204676043e-11,8.647041408440257e-06,6.904296994416029e-06,9.114692140940577e-11,1.689528583875548e-12
1.435863355369212e-08,0.08314471999999999,2.268499632547646e-06,0.0014167107213586571,4.06150335559165e-08,4.721215062922341e-07,4.2218669849898546e-05,4.769561542519298e-05,6.009874869727474e-06,1.237460599785873e-08,6.464508081140362e-19,3.478971112165383e-26,2.0221457755606973e-08,0.054,0.0,0.0,0.057447253014733676,0.8792186725733054,0.0001310481724161486,8.076449797643611e-08,1.4327032706073218e-06,0.06589321125680503,1.5213503146587253e-11,8.639546911822831e-06,6.948645291281394e-06,9.204515022356112e-11,1.7034548953021499e-12
1.4386826500307264e-08,0.08314471999999999,2.2683818458643817e-06,0.0014192550209909155,4.054298321832988e-08,4.725797892646857e-07,4.218214929698021e-05,4.785642036721884e-05,6.048660997063773e-06,1.2386735500969215e-08,6.546905569815949e-19,-5.3817094222315734e-24,2.0261323244084864e-08,0.054,0.0,0.0,0.057444463830044284,0.8792171781362895,0.00013139910176252997,8.179357110438545e-08,1.4425625308908643e-06,0.06589299195521248,1.540841087783516e-11,8.63206086688787e-06,6.993134456684112e-06,9.29490809712338e-11,1.7174553420632652e-12
1.4415019446922407e-08,0.08314471999999999,2.2682640844682204e-06,0.001421798615346647,4.047112067932305e-08,4.730367939351942e-07,4.214540072148968e-05,4.80171307416257e-05,6.087572507773255e-06,1.2398754236417972e-08,6.630106855400985e-19,1.342445631954872e-26,2.03011234663438e-08,0.054,0.0,0.0,0.05744167525958033,0.8792156838469134,0.0001317501406781551,8.283268571455513e-08,1.4524577526694609e-06,0.06589277265412925,1.5605234513924274e-11,8.624583246172678e-06,7.037764157465191e-06,9.385872167534691e-11,1.7315300330278383e-12
1.4421362859910814e-08,0.08314471999999999,2.268237591633193e-06,0.0014223708270789423,4.045497741542445e-08,4.7313944406466833e-07,4.213710109549448e-05,4.8053277363512104e-05,6.0963448492085665e-06,1.2401443218639842e-08,6.648938440286255e-19,2.914381527117662e-35,2.0310069510816163e-08,0.054,0.0,0.0,0.05744104791572273,0.8792153476521463,0.0001318291394113198,8.306787675582791e-08,1.454689127916549e-06,0.06589272331146258,1.5649785107592682e-11,8.622901939719749e-06,7.047825173416789e-06,9.406417854253146e-11,1.7347070813053037e-12
1.4434049685887628e-08,0.08314471999999999,2.268184609792392e-06,0.0014235151438128537,4.0422719267727584e-08,4.7334455065527127e-07,4.2120467652329286e-05,4.812555589828961e-05,6.113908520718181e-06,1.2406804422060466e-08,6.686724673157144e-19,-1.5803566395684135e-36,2.0327951666321726e-08,0.054,0.0,0.0,0.057439793321004906,0.8792146752850272,0.00013198715328134524,8.353979627930928e-08,1.4591573292114932e-06,0.06589262462621978,1.5739179668899053e-11,8.619540600956463e-06,7.067968482821751e-06,9.447596102177198e-11,1.7410724749415626e-12
1.4446736511864442e-08,0.08314471999999999,2.2681316330531376e-06,0.0014246593183871797,4.0390498906097004e-08,4.735493992053381e-07,4.210378878960238e-05,4.8197814688631755e-05,6.13149748950893e-06,1.241214330143231e-08,6.724675387842762e-19,-6.3328482186271636e-27,2.0345820569347768e-08,0.054,0.0,0.0,0.05743853885017609,0.8792140029477918,0.00013214518893200106,8.401377049525953e-08,1.4636327940179078e-06,0.06589252594110279,1.5828966318077095e-11,8.616180959059982e-06,7.088140136556642e-06,9.488890241005439e-11,1.7474529394423096e-12
1.4459423337841256e-08,0.08314471999999999,2.2680786614105526e-06,0.0014258033509788662,4.0358316265908495e-08,4.7375398993627653e-07,4.208706470947707e-05,4.827005357604496e-05,6.14911173041868e-06,1.2417459885637753e-08,6.762791021970887e-19,6.488294097344381e-27,2.036367621054645e-08,0.054,0.0,0.0,0.05743728450310609,0.8792133306404362,0.00013230324625425569,8.44898051319474e-08,1.4681155172429577e-06,0.06589242725611764,1.5919146162830875e-11,8.612823011664527e-06,7.1083401037278856e-06,9.530300339997802e-11,1.7538484844726627e-12
1.447211016381807e-08,0.08314471999999999,2.268025694859596e-06,0.0014269472417649893,4.0326171282821626e-08,4.739583230703026e-07,4.2070295613838864e-05,4.834227240253426e-05,6.166751218197168e-06,1.2422754203675194e-08,6.801072058632898e-19,-2.9904367829866234e-27,2.0381518580702706e-08,0.054,0.0,0.0,0.057436030279662674,0.8792126583629573,0.00013246132513922146,8.496790592081322e-08,1.472605493764907e-06,0.06589232857127045,1.6009720311638598e-11,8.609466756429544e-06,7.128568353343688e-06,9.571826467665406e-11,1.7602591196500441e-12
1.4484796989794884e-08,0.08314471999999999,2.2679727333950945e-06,0.0014280909909228734,4.0294063892765825e-08,4.741623988306306e-07,4.205348170429444e-05,4.841447101060334e-05,6.184415927506857e-06,1.242802628466077e-08,6.839518939772708e-19,1.009686110502814e-27,2.0399347670731345e-08,0.054,0.0,0.0,0.0574347761797132,0.8792119861153509,0.00013261942547815504,8.544807859643181e-08,1.477102718433228e-06,0.06589222988656719,1.6100689873679306e-11,8.606112191039392e-06,7.148824854314104e-06,9.613468691788089e-11,1.7666848545444661e-12
1.4497483815771698e-08,0.08314471999999999,2.2679197770119427e-06,0.0014292345986299778,4.02619940319416e-08,4.743662174414632e-07,4.203662318217057e-05,4.8486649243254654e-05,6.202105832923379e-06,1.2433276157830273e-08,6.87813212988561e-19,-1.1076105878240765e-27,2.0417163471684765e-08,0.054,0.0,0.0,0.057433522203125816,0.8792113138976139,0.0001327775471624581,8.59303288964755e-08,1.481607186068707e-06,0.06589213120201391,1.61920559587718e-11,8.60275931320313e-06,7.1691095754515365e-06,9.655227079435046e-11,1.7731256986782155e-12
1.4510170641748512e-08,0.08314471999999999,2.267866825705121e-06,0.0014303780650637202,4.022996163682837e-08,4.7456977912784923e-07,4.201972024851298e-05,4.8558806943989464e-05,6.219820908935735e-06,1.2438503852536928e-08,6.916912085406722e-19,1.0458004301299723e-27,2.0434965974755976e-08,0.054,0.0,0.0,0.0574322683497692,0.8792106417097425,0.00013293569008367785,8.641466256167807e-08,1.486118891463551e-06,0.06589203251761659,1.6283819677368564e-11,8.599408120654474e-06,7.189422485471461e-06,9.697101696951317e-11,1.779581661525754e-12
1.4522857467725326e-08,0.08314471999999999,2.267813879469579e-06,0.0014315213904015167,4.019796664418161e-08,4.747730841156927e-07,4.2002773104085275e-05,4.863094395680794e-05,6.2375611299468246e-06,1.2443709398248338e-08,6.955859266539929e-19,-7.491642470787276e-28,2.0452755171272582e-08,0.054,0.0,0.0,0.057431014619511694,0.879209969551733,0.00013309385413350764,8.69010853357984e-08,1.4906378293814904e-06,0.06589193383338127,1.6375982140582198e-11,8.596058611151643e-06,7.209763552992819e-06,9.73909260995199e-11,1.7860527525138158e-12
1.453554429370214e-08,0.08314471999999999,2.267760938300212e-06,0.001432664574820849,4.0166008991025755e-08,4.749761326318226e-07,4.198578194936796e-05,4.870306012620921e-05,6.255326470273947e-06,1.2448892824546289e-08,6.994974131430002e-19,5.2646684865625e-28,2.0470531052693024e-08,0.054,0.0,0.0,0.05742976101222141,0.8792092974235819,0.00013325203920378726,8.738960296558434e-08,1.4951639945578884e-06,0.0658918351493139,1.6468544460187528e-11,8.59271078247714e-06,7.230132746538438e-06,9.781199883329247e-11,1.7925389810215406e-12
1.4548231119678954e-08,0.08314471999999999,2.2677080021919228e-06,0.0014338076184992935,4.013408861465231e-08,4.751789249039835e-07,4.196874698455726e-05,4.87751552971914e-05,6.273116904149155e-06,1.2454054161127788e-08,7.034257140062548e-19,-4.408687973865682e-28,2.0488293610609666e-08,0.054,0.0,0.0,0.05742850752776634,0.8792086253252858,0.00013341024518650384,8.788022120073595e-08,1.4996973816998476e-06,0.0658917364654205,1.6561507748604803e-11,8.589364632437615e-06,7.2505300345356016e-06,9.823423581254891e-11,1.7990403563805002e-12
1.4560917945655768e-08,0.08314471999999999,2.2676550711396453e-06,0.0014349505216144861,4.010220545262091e-08,4.7538146116079694e-07,4.195166840956425e-05,4.8847229315251624e-05,6.290932405719669e-06,1.245919343780442e-08,7.073708751582286e-19,3.9256507763229912e-28,2.0506042836751577e-08,0.054,0.0,0.0,0.05742725416601461,0.879207953256841,0.00013356847197379206,8.837294579386929e-08,1.5042379854863136e-06,0.06589163778170701,1.6654873118882195e-11,8.586020158863698e-06,7.270955385316562e-06,9.865763767175548e-11,1.805556887874706e-12
1.4573604771632582e-08,0.08314471999999999,2.2676021451383084e-06,0.001436093284344101,4.0070359442757905e-08,4.755837416317625e-07,4.193454642401361e-05,4.8919282026386095e-05,6.308772949048319e-06,1.2464310684500455e-08,7.113329426094236e-19,-3.368063435514031e-28,2.052377872298286e-08,0.054,0.0,0.0,0.05742600092683444,0.8792072812182437,0.00013372671945793474,8.886778250048e-08,1.508785800568185e-06,0.06589153909817937,1.6748641684690982e-11,8.58267735960986e-06,7.291408767119026e-06,9.908220503812889e-11,1.812088584740624e-12
1.4586291597609396e-08,0.08314471999999999,2.2675492241828225e-06,0.0014372359068658496,4.0038550523153556e-08,4.7578576654726454e-07,4.191738122724277e-05,4.8991313277090066e-05,6.32663850811398e-06,1.2469405931251854e-08,7.153119623362638e-19,2.9074479930870318e-28,2.0541501261300088e-08,0.054,0.0,0.0,0.05742474781009398,0.8792066092094906,0.00013388498753136356,8.936473707890695e-08,1.5133408215684188e-06,0.06589144041484349,1.684281456032367e-11,8.579336232554228e-06,7.311890148086647e-06,9.950793853165973e-11,1.818635456167214e-12
1.4611665249563024e-08,0.08314471999999999,2.26744339738908e-06,0.0014395207319968626,3.997504370839119e-08,4.7618905063779307e-07,4.188292199594741e-05,4.91353107856833e-05,6.362444568954557e-06,1.2479530545622792e-08,7.233210427740038e-19,6.332224067835724e-37,2.057690626284501e-08,0.054,0.0,0.0,0.05742224194340474,0.8792052652815024,0.00013420158501655283,9.036502289856331e-08,1.5224724596767346e-06,0.06589124304877088,1.7032377701294044e-11,8.572658986667588e-06,7.352936779624751e-06,1.0036290634399675e-10,1.831774759220977e-12
1.4637038901516652e-08,0.08314471999999999,2.2673375907177085e-06,0.0014418049984301895,3.991168451827061e-08,4.765913152929187e-07,4.1848292304592196e-05,4.927922062297586e-05,6.398350378409283e-06,1.2489567523424346e-08,7.31398484911042e-19,2.538369450229761e-28,2.0612257780015047e-08,0.054,0.0,0.0,0.05741973656489128,0.879203921472848,0.00013451826357180693,9.137384937503312e-08,1.5316328562401496e-06,0.06589104568353638,1.7223571468307728e-11,8.565988404696441e-06,7.394095023218142e-06,1.0122254592406368e-10,1.8449748695990744e-12
1.466241255347028e-08,0.08314471999999999,2.2672318041280378e-06,0.0014440887075892216,3.984847246684938e-08,4.769925623869895e-07,4.181349373742913e-05,4.9423041578898206e-05,6.434355725329822e-06,1.2499517108916252e-08,7.39544657509577e-19,-3.028084719754522e-28,2.064755575356775e-08,0.054,0.0,0.0,0.05741723167349795,0.8792025777834986,0.00013483502234198566,9.239126267367729e-08,1.540821967247345e-06,0.06589084831918712,1.7416404797361842e-11,8.559324470502325e-06,7.4353646206813524e-06,1.0208686197144608e-10,1.858235859106945e-12
1.4687786205423908e-08,0.08314471999999999,2.267126037579371e-06,0.0014463718608980036,3.978540707225184e-08,4.773927938080555e-07,4.177852787401645e-05,4.956677245136617e-05,6.470460397265217e-06,1.2509379548084778e-08,7.47759929680919e-19,1.6871658742017375e-28,2.068280012637596e-08,0.054,0.0,0.0,0.057414727268169284,0.8792012342134259,0.0001351518604743772,9.341730900186079e-08,1.5500397482502345e-06,0.06589065095577001,1.7610886633707076e-11,8.552667168310717e-06,7.476745312372187e-06,1.0295585907012937e-10,1.8715577987935705e-12
1.4713159857377536e-08,0.08314471999999999,2.267020291030981e-06,0.0014486544597811573,3.9722487856616976e-08,4.777920114577186e-07,4.174339628918723e-05,4.971041204628027e-05,6.506664180475513e-06,1.2519155088619293e-08,7.5604467082362665e-19,-1.0114326873162864e-28,2.071799084341028e-08,0.054,0.0,0.0,0.057412223347849824,0.8791998907626019,0.00013546877711871475,9.445203460779161e-08,1.5592861543674077e-06,0.06589045359333173,1.7807025931635332e-11,8.546016482706209e-06,7.518236837207707e-06,1.0382954168857175e-10,1.8849407589526318e-12
1.4738533509331164e-08,0.08314471999999999,2.266914564442147e-06,0.001450936505663841,3.9659714346048694e-08,4.781902172509911e-07,4.1708100553018556e-05,4.985395917752431e-05,6.542966859945347e-06,1.2528843979891065e-08,7.643992506576213e-19,1.0540962596593007e-28,2.0753127851731586e-08,0.054,0.0,0.0,0.05740971991148398,0.8791985474309976,0.00013578577142719163,9.549548577936058e-08,1.568561140287586e-06,0.06589025623191885,1.8004831654268838e-11,8.539372398627752e-06,7.559838932680226e-06,1.0470791417974904e-10,1.8983848091238266e-12
1.4763907161284792e-08,0.08314471999999999,2.2668088577721488e-06,0.001453217999971717,3.9597086070565006e-08,4.78587413116176e-07,4.167264223080105e-05,4.9997412666963835e-05,6.579368219397552e-06,1.2538446472930674e-08,7.728240391913416e-19,-1.1027200214067461e-28,2.0788211100486928e-08,0.054,0.0,0.0,0.057407216958016045,0.8791972042185853,0.00013610284255447728,9.654770884298196e-08,1.5778646602730789e-06,0.06589005887157771,1.8204312773339223e-11,8.532734901363882e-06,7.601551334873268e-06,1.0559098078125003e-10,1.911890018094197e-12
1.478928081323842e-08,0.08314471999999999,2.2667031709802447e-06,0.001455498944130906,3.953460256404754e-08,4.789836009947338e-07,4.163702288300894e-05,5.0140771344443854e-05,6.615868041306748e-06,1.2547962820404258e-08,7.8131940672388e-19,9.84216879747912e-29,2.0823240540899508e-08,0.054,0.0,0.0,0.05740471448639041,0.8791958611253363,0.00013641998965773216,9.760875016243523e-08,1.5871966681632504e-06,0.06588986151235451,1.840547826896326e-11,8.526103976548e-06,7.643373778477565e-06,1.0647874561537827e-10,1.9254564538994455e-12
1.4814654465192048e-08,0.08314471999999999,2.2665975040256887e-06,0.0014577793395679328,3.947226336419245e-08,4.793787828411413e-07,4.160124406527039e-05,5.0284034047786504e-05,6.652466106912922e-06,1.2557393276590751e-08,7.898857238281299e-19,-9.113393206151721e-29,2.085821612625559e-08,0.054,0.0,0.0,0.057402212495551594,0.8791945181512227,0.00013673721189662322,9.867865613770779e-08,1.5965571173779921e-06,0.06588966415429524,1.8608337129421332e-11,8.519479610153713e-06,7.685305996807013e-06,1.073712126892476e-10,1.9390841838253025e-12
1.4865401769099305e-08,0.08314471999999999,2.2663862294656563e-06,0.0014623384899833255,3.934801605403599e-08,4.801661363197004e-07,4.152921421806385e-05,5.057026692321412e-05,6.725956088084481e-06,1.2575997540149657e-08,8.072326903815665e-19,7.54360082921511e-37,2.0928005555204344e-08,0.054,0.0,0.0,0.0573972099520132,0.8791918325602893,0.0001373718784326013,1.0084524782976906e-07,1.615363151384261e-06,0.06588926944185156,1.90191709374796e-11,8.50625049819779e-06,7.769498684108469e-06,1.0917026900938243e-10,1.966523791440421e-12
1.491614907300656e-08,0.08314471999999999,2.2661750337661303e-06,0.0014668954626362938,3.922434051611908e-08,4.809494894429161e-07,4.145656503619288e-05,5.085610215524181e-05,6.7998363886554595e-06,1.2594261329245157e-08,8.248679086350215e-19,-1.3848904196683529e-28,2.0997579054526593e-08,0.054,0.0,0.0,0.057392209318960614,0.879189147445561,0.00013800683549043227,1.0304785579933349e-07,1.6342823813937917e-06,0.06588887473461111,1.9436886258740214e-11,8.49304745991461e-06,7.854127236358027e-06,1.1098817949916957e-10,1.994209364280256e-12
1.4966896376913817e-08,0.08314471999999999,2.2659639166012007e-06,0.001471450268948664,3.910123318443212e-08,4.817288583015733e-07,4.138330878731488e-05,5.114153073326772e-05,6.874105215483481e-06,1.2612186733883846e-08,8.427943522086994e-19,1.762548475655212e-28,2.1066936323821935e-08,0.054,0.0,0.0,0.0573872105879573,0.8791864628068138,0.00013864207643916806,1.0528685243205394e-07,1.653314420019938e-06,0.06588848003293571,1.986155527107302e-11,8.479870394874679e-06,7.939189472126322e-06,1.1282497208104261e-10,2.0221414137795116e-12
