Time (s),Volume (m^3),He,NOX,OX,NX,OHX,NH3X,Ar,Ne,X(1),O2(2),H2O(3),N2(4),NO(5),NH3(6),N2O(7),H2OX(12)
9.686821885289173e-08,0.066515776,0.938,0.0,0.00018840509808057117,0.0,1.8554864012977383e-09,2.919379348346483e-07,0.0,0.0,0.03917267498869307,0.009905796987088116,0.0499992256146948,0.0,0.0,0.0019997080620651683,0.0,7.734575620888291e-07
9.738539970323416e-08,0.066515776,0.938,0.0,0.00018940141008781458,0.0,1.860387491989277e-09,2.919305085369714e-07,0.0,0.0,0.03917167869888231,0.009905298829859223,0.049999225631915514,0.0,0.0,0.0019997080694914653,0.0,7.734378908254357e-07
9.79025805535766e-08,0.066515776,0.938,0.0,0.0001903976213250682,0.0,1.8652748937162555e-09,2.919230829906643e-07,0.0,0.0,0.039170682509852464,0.009904800723018744,0.04999922564914109,0.0,0.0,0.001999708076917012,0.0,7.734182215516286e-07
9.841976140391903e-08,0.066515776,0.938,0.0,0.00019139373180885604,0.0,1.8701487148787047e-09,2.919156581956027e-07,0.0,0.0,0.039169686421586934,0.009904302666558397,0.049999225666371466,0.0,0.0,0.0019997080843418068,0.0,7.733985542670849e-07
9.893694225426146e-08,0.066515776,0.938,0.0,0.00019238974155569893,0.0,1.875009062435751e-09,2.919082341516631e-07,0.0,0.0,0.039168690434069085,0.009903804660469891,0.04999922568360659,0.0,0.0,0.001999708091765851,0.0,7.733788889714793e-07
9.945412310460389e-08,0.066515776,0.938,0.0,0.00019338565058211465,0.0,1.879856041932397e-09,2.9190081085872104e-07,0.0,0.0,0.0391676945472823,0.009903306704744937,0.0499992257008464,0.0,0.0,0.001999708099189144,0.0,7.733592256644882e-07
9.997130395494632e-08,0.066515776,0.938,0.0,0.0001943814589046178,0.0,1.8846897575256743e-09,2.9189338831665285e-07,0.0,0.0,0.039166698761209935,0.009902808799375256,0.04999922571809087,0.0,0.0,0.001999708106611686,0.0,7.73339564345787e-07
9.999999999999998e-08,0.066515776,0.938,0.0,0.000194436708892251,0.0,1.8849575723915725e-09,2.9189297649507937e-07,0.0,0.0,0.03916664351245717,0.009902781174314486,0.04999922571904783,0.0,0.0,0.001999708107023508,0.0,7.733384734856376e-07
1.0048848480528876e-07,0.066515776,0.938,0.0,0.00019537716653971992,0.0,1.8895103120101576e-09,2.918859665253344e-07,0.0,0.0,0.039165703075835404,0.009902310944352566,0.04999922573533993,0.0,0.0,0.0019997081140334778,0.0,7.733199050150523e-07
1.0100566565563119e-07,0.066515776,0.938,0.0,0.00019637277350392942,0.0,1.8943178068429027e-09,2.91878545484642e-07,0.0,0.0,0.03916470749114209,0.009901813139668586,0.04999922575259353,0.0,0.0,0.0019997081214545185,0.0,7.733002476719594e-07
1.0152284650597362e-07,0.066515776,0.938,0.0,0.0001973682798137515,0.0,1.899112342167772e-09,2.9187112519445164e-07,0.0,0.0,0.039163712007113376,0.009901315385315043,0.049999225769851614,0.0,0.0,0.0019997081288748086,0.0,7.732805923161836e-07
1.0204002735631605e-07,0.066515776,0.938,0.0,0.00019836368548568827,0.0,1.9038940168392124e-09,2.918637056546397e-07,0.0,0.0,0.03916271662373268,0.009900817681283655,0.049999225787114146,0.0,0.0,0.001999708136294348,0.0,7.732609389474018e-07
1.0255720820665849e-07,0.066515776,0.938,0.0,0.00019935899053623855,0.0,1.9086629284454753e-09,2.918562868650822e-07,0.0,0.0,0.039161721340983384,0.009900320027566151,0.04999922580438107,0.0,0.0,0.001999708143713138,0.0,7.732412875652894e-07
1.0307438905700092e-07,0.066515776,0.938,0.0,0.00020035419498189814,0.0,1.913419173331293e-09,2.918488688256556e-07,0.0,0.0,0.039160726158848906,0.009899822424154261,0.04999922582165234,0.0,0.0,0.0019997081511311772,0.0,7.732216381695225e-07
1.0359156990734335e-07,0.066515776,0.938,0.0,0.00020134929883915958,0.0,1.918162846620049e-09,2.91841451536236e-07,0.0,0.0,0.03915973107731267,0.009899324871039715,0.049999225838927915,0.0,0.0,0.0019997081585484662,0.0,7.732019907597772e-07
1.0410875075768578e-07,0.066515776,0.938,0.0,0.00020234430212451212,0.0,1.9228940422354283e-09,2.918340349966997e-07,0.0,0.0,0.039158736096358095,0.00989882736821424,0.04999922585620774,0.0,0.0,0.0019997081659650063,0.0,7.731823453357296e-07
1.0462593160802822e-07,0.066515776,0.938,0.0,0.00020333920485444192,0.0,1.927612852922579e-09,2.918266192069232e-07,0.0,0.0,0.03915774121596858,0.009898329915669572,0.049999225873491766,0.0,0.0,0.001999708173380796,0.0,7.731627018970549e-07
1.0514311245837065e-07,0.066515776,0.938,0.0,0.00020433400704543195,0.0,1.9323193702688003e-09,2.9181920416678285e-07,0.0,0.0,0.03915674643612756,0.009897832513397448,0.049999225890779965,0.0,0.0,0.001999708180795836,0.0,7.731430604434299e-07
1.0566029330871308e-07,0.066515776,0.938,0.0,0.00020532870871396177,0.0,1.9370136847237588e-09,2.91811789876155e-07,0.0,0.0,0.03915575175681847,0.009897335161389605,0.04999922590807227,0.0,0.0,0.001999708188210126,0.0,7.731234209745299e-07
1.0617747415905551e-07,0.066515776,0.938,0.0,0.00020632330987650793,0.0,1.9416958856192537e-09,2.918043763349161e-07,0.0,0.0,0.03915475717802475,0.009896837859637781,0.049999225925368665,0.0,0.0,0.0019997081956236677,0.0,7.731037834900323e-07
1.0669465500939795e-07,0.066515776,0.938,0.0,0.00020731781054954352,0.0,1.946366061188545e-09,2.917969635429428e-07,0.0,0.0,0.039153762699729845,0.009896340608133719,0.04999922594266908,0.0,0.0,0.0019997082030364594,0.0,7.730841479896124e-07
1.0721183585974038e-07,0.066515776,0.938,0.0,0.00020831221074953858,0.0,1.951024298585244e-09,2.917895515001114e-07,0.0,0.0,0.03915276832191716,0.009895843406869163,0.04999922595997348,0.0,0.0,0.0019997082104485026,0.0,7.730645144729454e-07
1.0772901671008281e-07,0.066515776,0.938,0.0,0.00020930651049295979,0.0,1.9556706839018034e-09,2.9178214020629865e-07,0.0,0.0,0.03915177404457018,0.009895346255835855,0.04999922597728182,0.0,0.0,0.0019997082178597964,0.0,7.730448829397091e-07
1.0824619756042524e-07,0.066515776,0.938,0.0,0.00021030070979627047,0.0,1.9603053021875804e-09,2.91774729661381e-07,0.0,0.0,0.03915077986767234,0.009894849155025543,0.04999922599459406,0.0,0.0,0.0019997082252703412,0.0,7.730252533895786e-07
1.0876337841076768e-07,0.066515776,0.938,0.0,0.00021129480867593085,0.0,1.964928237466522e-09,2.917673198652351e-07,0.0,0.0,0.039149785791207106,0.00989435210442998,0.04999922601191016,0.0,0.0,0.001999708232680137,0.0,7.730056258222305e-07
1.0928055926111011e-07,0.066515776,0.938,0.0,0.00021228880714839777,0.0,1.9695395727544595e-09,2.917599108177375e-07,0.0,0.0,0.039148791815157936,0.009893855104040913,0.04999922602923008,0.0,0.0,0.001999708240089185,0.0,7.729860002373412e-07
1.1031492096179496e-07,0.066515776,0.938,0.0,0.00021427650293756205,0.0,1.978727770480855e-09,2.9174509496819433e-07,0.0,0.0,0.03914680416424165,0.009892861253849281,0.04999922606388119,0.0,0.0,0.0019997082549050344,0.0,7.729467550136434e-07
1.1124584649241133e-07,0.066515776,0.938,0.0,0.00021606508592023594,0.0,1.986958289230797e-09,2.917317632627463e-07,0.0,0.0,0.039145015621674085,0.009891966960300315,0.04999922609507987,0.0,0.0,0.00199970826823674,0.0,7.72911441089077e-07
1.121767720230277e-07,0.066515776,0.938,0.0,0.00021785334383938904,0.0,1.9951524707472536e-09,2.9171843398100196e-07,0.0,0.0,0.03914322740419754,0.009891072829292195,0.049999226126290285,0.0,0.0,0.001999708281566022,0.0,7.728761335826443e-07
1.1310769755364406e-07,0.066515776,0.938,0.0,0.00021964127679087813,0.0,2.0033107648730722e-09,2.917051071222433e-07,0.0,0.0,0.03914143951171571,0.009890178860776876,0.049999226157512226,0.0,0.0,0.0019997082948928803,0.0,7.728408324924563e-07
1.1403862308426043e-07,0.066515776,0.938,0.0,0.00022142888487052488,0.0,2.0114336121258717e-09,2.9169178268575236e-07,0.0,0.0,0.03913965194413232,0.009889285054706338,0.04999922618874548,0.0,0.0,0.001999708308217317,0.0,7.728055378166275e-07
1.149695486148768e-07,0.066515776,0.938,0.0,0.0002232161681741159,0.0,2.0195214439677963e-09,2.916784606708117e-07,0.0,0.0,0.03913786470135119,0.009888391411032586,0.04999922621998983,0.0,0.0,0.0019997083215393323,0.0,7.727702495532749e-07
1.1590047414549317e-07,0.066515776,0.938,0.0,0.00022500312679740245,0.0,2.027574683064501e-09,2.9166514107670383e-07,0.0,0.0,0.039136077783276095,0.009887497929707632,0.04999922625124506,0.0,0.0,0.001999708334858926,0.0,7.727349677005094e-07
1.1683139967610953e-07,0.066515776,0.938,0.0,0.00022678976083610058,0.0,2.0355937435350384e-09,2.9165182390271185e-07,0.0,0.0,0.03913429118981096,0.009886604610683521,0.04999922628251098,0.0,0.0,0.0019997083481761,0.0,7.726996922564461e-07
1.177623252067259e-07,0.066515776,0.938,0.0,0.00022857607038589083,0.0,2.0435790311931097e-09,2.9163850914811936e-07,0.0,0.0,0.03913250492085967,0.009885711453912302,0.049999226313787365,0.0,0.0,0.0019997083614908553,0.0,7.726644232192045e-07
1.1869325073734227e-07,0.066515776,0.938,0.0,0.00023036205554241823,0.0,2.0515309437793898e-09,2.9162519681221017e-07,0.0,0.0,0.039130718976326195,0.009884818459346058,0.04999922634507404,0.0,0.0,0.001999708374803191,0.0,7.726291605868965e-07
1.1962417626795865e-07,0.066515776,0.938,0.0,0.0002321477164012922,0.0,2.059449871185316e-09,2.9161188689426797e-07,0.0,0.0,0.039128933356114545,0.00988392562693689,0.04999922637637081,0.0,0.0,0.001999708388113109,0.0,7.725939043576379e-07
1.2055510179857502e-07,0.066515776,0.938,0.0,0.00023393305305808638,0.0,2.0673361956690755e-09,2.915985793935775e-07,0.0,0.0,0.03912714806012875,0.009883032956636912,0.04999922640767747,0.0,0.0,0.0019997084014206096,0.0,7.725586545295515e-07
1.2148602732919139e-07,0.066515776,0.938,0.0,0.0002357180656083387,0.0,2.075190292064086e-09,2.9158527430942335e-07,0.0,0.0,0.03912536308827292,0.009882140448398264,0.049999226438993856,0.0,0.0,0.0019997084147256932,0.0,7.7252341110075e-07
1.2241695285980775e-07,0.066515776,0.938,0.0,0.00023750275414755124,0.0,2.0830125279801595e-09,2.915719716410906e-07,0.0,0.0,0.03912357844045117,0.009881248102173099,0.04999922647031976,0.0,0.0,0.0019997084280283617,0.0,7.724881740693488e-07
1.2334787839042412e-07,0.066515776,0.938,0.0,0.00023928711877119001,0.0,2.090803263997652e-09,2.9155867138786464e-07,0.0,0.0,0.03912179411656769,0.009880355917913593,0.04999922650165504,0.0,0.0,0.001999708441328615,0.0,7.724529434334754e-07
1.242788039210405e-07,0.066515776,0.938,0.0,0.0002410711595746852,0.0,2.098562853854924e-09,2.91545373549031e-07,0.0,0.0,0.03912001011652668,0.009879463895571948,0.04999922653299948,0.0,0.0,0.001999708454626454,0.0,7.724177191912427e-07
1.2520972945165686e-07,0.066515776,0.938,0.0,0.00024285487665343068,0.0,2.1062916446294454e-09,2.915320781238759e-07,0.0,0.0,0.03911822644023241,0.009878572035100378,0.04999922656435293,0.0,0.0,0.0019997084679218794,0.0,7.723825013407656e-07
1.2614065498227323e-07,0.066515776,0.938,0.0,0.00024463827010278436,0.0,2.1139899769128168e-09,2.915187851116856e-07,0.0,0.0,0.03911644308758921,0.00987768033645112,0.04999922659571522,0.0,0.0,0.001999708481214891,0.0,7.723472898801765e-07
1.270715805128896e-07,0.066515776,0.938,0.0,0.00024642134001806777,0.0,2.121658184979835e-09,2.915054945117467e-07,0.0,0.0,0.039114660058501394,0.009876788799576427,0.049999226627086196,0.0,0.0,0.001999708494505491,0.0,7.723120848075906e-07
1.2800250604350596e-07,0.066515776,0.938,0.0,0.00024820408649456625,0.0,2.1292965969519088e-09,2.91492206323346e-07,0.0,0.0,0.039112877352873346,0.009875897424428574,0.04999922665846567,0.0,0.0,0.0019997085077936797,0.0,7.722768861211196e-07
1.2893343157412233e-07,0.066515776,0.938,0.0,0.0002499865096275289,0.0,2.136905534955167e-09,2.914789205457711e-07,0.0,0.0,0.039111094970609536,0.009875006210959861,0.049999226689853515,0.0,0.0,0.0019997085210794567,0.0,7.72241693818902e-07
1.298643571047387e-07,0.066515776,0.938,0.0,0.00025176860951216825,0.0,2.1444853152732895e-09,2.9146563717830955e-07,0.0,0.0,0.039109312911614395,0.009874115159122595,0.04999922672124953,0.0,0.0,0.001999708534362824,0.0,7.722065078990558e-07
1.3079528263535506e-07,0.066515776,0.938,0.0,0.00025355038624366044,0.0,2.152036248495323e-09,2.91452356220249e-07,0.0,0.0,0.039107531175792465,0.009873224268869114,0.04999922675265361,0.0,0.0,0.0019997085476437825,0.0,7.721713283596879e-07
1.3172620816597143e-07,0.066515776,0.938,0.0,0.00025533183991714514,0.0,2.1595586396588518e-09,2.914390776708779e-07,0.0,0.0,0.03910574976304829,0.009872333540151773,0.04999922678406558,0.0,0.0,0.0019997085609223314,0.0,7.721361551989437e-07
1.326571336965878e-07,0.066515776,0.938,0.0,0.0002571129706277255,0.0,2.1670527883884467e-09,2.9142580152948477e-07,0.0,0.0,0.03910396867328649,0.009871442972922946,0.04999922681548528,0.0,0.0,0.001999708574198473,0.0,7.721009884149462e-07
1.3358805922720417e-07,0.066515776,0.938,0.0,0.0002588937784704679,0.0,2.1745189890296455e-09,2.9141252779535843e-07,0.0,0.0,0.0391021879064117,0.009870552567135024,0.04999922684691259,0.0,0.0,0.0019997085874722074,0.0,7.72065828005796e-07
1.3451898475782054e-07,0.066515776,0.938,0.0,0.0002606742635404024,0.0,2.1819575307788982e-09,2.913992564677881e-07,0.0,0.0,0.03910040746232858,0.009869662322740424,0.04999922687834736,0.0,0.0,0.0019997086007435346,0.0,7.720306739696436e-07
1.354499102884369e-07,0.066515776,0.938,0.0,0.0002624544259325222,0.0,2.189368697809267e-09,2.913859875460633e-07,0.0,0.0,0.03909862734094189,0.00986877223969157,0.04999922690978944,0.0,0.0,0.0019997086140124565,0.0,7.719955263046205e-07
1.3638083581905327e-07,0.066515776,0.938,0.0,0.0002642342657417837,0.0,2.196752769392094e-09,2.9137272102947364e-07,0.0,0.0,0.039096847542156365,0.00986788231794092,0.04999922694123869,0.0,0.0,0.0019997086272789725,0.0,7.719603850088176e-07
1.3731176134966964e-07,0.066515776,0.938,0.0,0.0002660137830631068,0.0,2.204110020015208e-09,2.913594569173093e-07,0.0,0.0,0.03909506806587683,0.009866992557440946,0.049999226972695,0.0,0.0,0.0019997086405430854,0.0,7.719252500803917e-07
1.38242686880286e-07,0.066515776,0.938,0.0,0.00026779297799137434,0.0,2.211440719497289e-09,2.9134619520886074e-07,0.0,0.0,0.03909328891200814,0.009866102958144139,0.04999922700415821,0.0,0.0,0.0019997086538047935,0.0,7.718901215174852e-07
1.3917361241090237e-07,0.066515776,0.938,0.0,0.0002695718506214326,0.0,2.2187451330985574e-09,2.9133293590341883e-07,0.0,0.0,0.039091510080455166,0.009865213520003005,0.04999922703562821,0.0,0.0,0.001999708667064099,0.0,7.718549993181784e-07
1.4010453794151874e-07,0.066515776,0.938,0.0,0.00027135040104809063,0.0,2.2260235216285128e-09,2.9131967900027427e-07,0.0,0.0,0.03908973157112287,0.009864324242970077,0.04999922706710485,0.0,0.0,0.0019997086803210024,0.0,7.718198834806297e-07
1.410354634721351e-07,0.066515776,0.938,0.0,0.0002731286293661211,0.0,2.233276141550241e-09,2.9130642449871863e-07,0.0,0.0,0.03908795338391619,0.009863435126997907,0.049999227098588006,0.0,0.0,0.0019997086935755037,0.0,7.717847740030001e-07
1.4196638900275148e-07,0.066515776,0.938,0.0,0.0002749065356702593,0.0,2.2405032450812384e-09,2.912931723980434e-07,0.0,0.0,0.03908617551874018,0.009862546172039065,0.04999922713007759,0.0,0.0,0.0019997087068276045,0.0,7.717496708833546e-07
1.4289731453336785e-07,0.066515776,0.938,0.0,0.00027668412005520376,0.0,2.247705080291839e-09,2.9127992269754077e-07,0.0,0.0,0.03908439797549986,0.009861657378046132,0.04999922716157343,0.0,0.0,0.0019997087200773053,0.0,7.717145741198511e-07
1.4382824006398421e-07,0.066515776,0.938,0.0,0.000278461382615616,0.0,2.254881891200536e-09,2.9126667539650284e-07,0.0,0.0,0.03908262075410035,0.009860768744971722,0.04999922719307544,0.0,0.0,0.001999708733324606,0.0,7.716794837106757e-07
1.4475916559460058e-07,0.066515776,0.938,0.0,0.00028023832344612083,0.0,2.262033917865976e-09,2.9125343049422214e-07,0.0,0.0,0.03908084385444678,0.009859880272768464,0.04999922722458348,0.0,0.0,0.001999708746569508,0.0,7.716443996538763e-07
1.4569009112521695e-07,0.066515776,0.938,0.0,0.0002820149426413054,0.0,2.269161396476995e-09,2.9124018798999167e-07,0.0,0.0,0.039079067276444335,0.009858991961389004,0.04999922725609745,0.0,0.0,0.001999708759812012,0.0,7.71609321947603e-07
1.4662101665583332e-07,0.066515776,0.938,0.0,0.00028379124029572053,0.0,2.2762645594400118e-09,2.9122694788310457e-07,0.0,0.0,0.03907729101999822,0.009858103810786006,0.04999922728761722,0.0,0.0,0.001999708773052119,0.0,7.715742505900757e-07
1.4755194218644968e-07,0.066515776,0.938,0.0,0.0002855672165038794,0.0,2.2833436354629836e-09,2.912137101728542e-07,0.0,0.0,0.039075515085013696,0.009857215820912157,0.04999922731914269,0.0,0.0,0.0019997087862898295,0.0,7.715391855793257e-07
1.4848286771706605e-07,0.066515776,0.938,0.0,0.0002873428713602584,0.0,2.2903988496379686e-09,2.912004748585347e-07,0.0,0.0,0.039073739471396085,0.009856327991720162,0.04999922735067375,0.0,0.0,0.0019997087995251442,0.0,7.715041269134847e-07
1.4941379324768242e-07,0.066515776,0.938,0.0,0.0002891182049592969,0.0,2.2974304235213987e-09,2.9118724193943974e-07,0.0,0.0,0.03907196417905071,0.009855440323162752,0.04999922738221028,0.0,0.0,0.001999708812758063,0.0,7.714690745908175e-07
1.503447187782988e-07,0.066515776,0.938,0.0,0.00029089321739539684,0.0,2.3044385752108602e-09,2.9117401141486395e-07,0.0,0.0,0.039070189207882966,0.009854552815192664,0.049999227413752186,0.0,0.0,0.0019997088259885876,0.0,7.714340286093412e-07
1.5127564430891516e-07,0.066515776,0.938,0.0,0.00029266790876292313,0.0,2.3114235194207575e-09,2.91160783284102e-07,0.0,0.0,0.03906841455779827,0.009853665467762665,0.04999922744529937,0.0,0.0,0.001999708839216719,0.0,7.713989889671524e-07
1.5220656983953152e-07,0.066515776,0.938,0.0,0.00029444227915620386,0.0,2.3183854675564627e-09,2.91147557546449e-07,0.0,0.0,0.039066640228702085,0.009852778280825536,0.04999922747685169,0.0,0.0,0.0019997088524424562,0.0,7.713639556625742e-07
1.531374953701479e-07,0.066515776,0.938,0.0,0.00029621632866952933,0.0,2.3253246277843754e-09,2.9113433420120006e-07,0.0,0.0,0.03906486622049992,0.009851891254334085,0.04999922750840908,0.0,0.0,0.001999708865665802,0.0,7.713289286936154e-07
1.5406842090076426e-07,0.066515776,0.938,0.0,0.00029799005739715315,0.0,2.3322412051015295e-09,2.9112111324765077e-07,0.0,0.0,0.0390630925330973,0.009851004388241128,0.04999922753997142,0.0,0.0,0.001999708878886755,0.0,7.712939080583166e-07
1.5499934643138063e-07,0.066515776,0.938,0.0,0.00029976346543329155,0.0,2.339135401404072e-09,2.9110789468509724e-07,0.0,0.0,0.039061319166399835,0.00985011768249951,0.049999227571538636,0.0,0.0,0.0019997088921053174,0.0,7.712588937550722e-07
1.55930271961997e-07,0.066515776,0.938,0.0,0.00030153655287212355,0.0,2.346007415551628e-09,2.910946785128356e-07,0.0,0.0,0.039059546120313135,0.00984923113706209,0.0499992276031106,0.0,0.0,0.00199970890532149,0.0,7.712238857818959e-07
1.5686119749261336e-07,0.066515776,0.938,0.0,0.00030330931980779085,0.0,2.352857443430715e-09,2.9108146473016225e-07,0.0,0.0,0.03905777339474287,0.00984834475188175,0.049999227634687234,0.0,0.0,0.001999708918535272,0.0,7.711888841367445e-07
1.5779212302322973e-07,0.066515776,0.938,0.0,0.0003050817663343982,0.0,2.359685678019092e-09,2.910682533363741e-07,0.0,0.0,0.03905600098959474,0.009847458526911386,0.04999922766626843,0.0,0.0,0.0019997089317466657,0.0,7.711538888180935e-07
1.587230485538461e-07,0.066515776,0.938,0.0,0.0003068538925460127,0.0,2.366492309443888e-09,2.910550443307683e-07,0.0,0.0,0.0390542289047745,0.009846572462103922,0.049999227697854115,0.0,0.0,0.0019997089449556717,0.0,7.711188998239868e-07
1.5965397408446247e-07,0.066515776,0.938,0.0,0.0003086256985366647,0.0,2.37327752504066e-09,2.9104183771264215e-07,0.0,0.0,0.039052457140187916,0.009845686557412293,0.04999922772944418,0.0,0.0,0.0019997089581622893,0.0,7.710839171522602e-07
