Time (s),Volume (m^3),He,NOX,OX,NX,OHX,NH3X,Ar,Ne,X(1),O2(2),H2O(3),N2(4),NO(5),NH3(6),N2O(7),H2OX(12),HX(9)
8.689110030833524e-07,0.066515776,0.938,0.0,0.0015719581016091439,0.0,5.277806757266054e-09,2.816248054783425e-07,0.0,0.0,0.03778907738893444,0.009214039331258212,0.049999211819524346,0.0,0.0,0.001999718375194527,0.0,7.461385431870866e-07,7.880605790170252e-08
8.706084772981933e-07,0.066515776,0.938,0.0,0.001574788408555459,0.0,5.282335777578425e-09,2.8160371022412036e-07,0.0,0.0,0.037786247234468835,0.009212624156644108,0.04999921191315695,0.0,0.0,0.001999718396289781,0.0,7.460826634543627e-07,7.872602314463762e-08
8.723059515130342e-07,0.066515776,0.938,0.0,0.0015776178571240067,0.0,5.286858900051202e-09,2.815826213672908e-07,0.0,0.0,0.03778341793812963,0.009211209411278853,0.049999212006658585,0.0,0.0,0.0019997184173786374,0.0,7.460268006640773e-07,7.86462223366763e-08
8.740034257278751e-07,0.066515776,0.938,0.0,0.0015804464477363915,0.0,5.291376140683345e-09,2.815615389047189e-07,0.0,0.0,0.03778058949949633,0.009209795094951347,0.04999921210002982,0.0,0.0,0.0019997184384611005,0.0,7.45970954807932e-07,7.856665433105319e-08
8.757008999427159e-07,0.066515776,0.938,0.0,0.0015832741808139324,0.0,5.295887515402159e-09,2.8154046283327163e-07,0.0,0.0,0.03777776191814876,0.009208381207450649,0.04999921219327124,0.0,0.0,0.001999718459537172,0.0,7.459151258776235e-07,7.848731798891698e-08
8.773983741575568e-07,0.066515776,0.938,0.0,0.0015861010567776623,0.0,5.300393040061035e-09,2.8151939314981786e-07,0.0,0.0,0.03777493519366701,0.009206967748565947,0.04999921228638339,0.0,0.0,0.0019997184806068552,0.0,7.45859313864867e-07,7.840821217925894e-08
8.796811188101679e-07,0.066515776,0.938,0.0,0.0015899012578732485,0.0,5.306442824462379e-09,2.8149106893722636e-07,0.0,0.0,0.0377711351958937,0.009205067620000926,0.04999921241139679,0.0,0.0,0.001999718508931068,0.0,7.457842851420782e-07,7.830219304612151e-08
8.81963863462779e-07,0.066515776,0.938,0.0,0.0015936999106982894,0.0,5.312482096006899e-09,2.814627562637878e-07,0.0,0.0,0.0377673367459472,0.009203168265676846,0.049999212536178804,0.0,0.0,0.0019997185372437414,0.0,7.457092869788528e-07,7.819658608095604e-08
8.8424660811539e-07,0.066515776,0.938,0.0,0.0015974970162743,0.0,5.3185108926627425e-09,2.8143445512190537e-07,0.0,0.0,0.03776353984280864,0.009201269685082272,0.04999921266073077,0.0,0.0,0.0019997185655448836,0.0,7.456343193550877e-07,7.809138859884556e-08
8.865293527680011e-07,0.066515776,0.938,0.0,0.0016012925756218631,0.0,5.324529252154062e-09,2.8140616550398904e-07,0.0,0.0,0.03775974448546011,0.009199371877706237,0.04999921278505402,0.0,0.0,0.0019997185938345013,0.0,7.455593822506694e-07,7.798659793947564e-08
8.888120974206122e-07,0.066515776,0.938,0.0,0.0016050865897606348,0.0,5.330537212009719e-09,2.813778874024556e-07,0.0,0.0,0.03775595067288455,0.009197474843038242,0.04999921290914988,0.0,0.0,0.0019997186221126033,0.0,7.454844756455598e-07,7.788221146681592e-08
8.908665676079622e-07,0.066515776,0.938,0.0,0.0016084998821740092,0.0,5.335935514999721e-09,2.8135244695132043e-07,0.0,0.0,0.037752537561507614,0.009195768172080879,0.04999921302064282,0.0,0.0,0.001999718647553054,0.0,7.454170857612552e-07,7.778860706175494e-08
8.929210377953122e-07,0.066515776,0.938,0.0,0.001611911924535454,0.0,5.341325451520488e-09,2.8132701581679966e-07,0.0,0.0,0.0377491256998336,0.009194062126232416,0.04999921313195356,0.0,0.0,0.001999718672984188,0.0,7.453497205505206e-07,7.76953260441936e-08
8.947700609639272e-07,0.066515776,0.938,0.0,0.0016149816944791347,0.0,5.346169263282186e-09,2.8130413575687876e-07,0.0,0.0,0.03774605609221173,0.00919252721913013,0.04999921323197826,0.0,0.0,0.0019997186958642483,0.0,7.452891129446938e-07,7.761164807692223e-08
8.966190841325422e-07,0.066515776,0.938,0.0,0.0016180504530213574,0.0,5.351006339483442e-09,2.8128126323493207e-07,0.0,0.0,0.0377429874957115,0.009190992817795028,0.0499992133318568,0.0,0.0,0.0019997187187367703,0.0,7.4522852530199e-07,7.75282291824223e-08
8.984681073011573e-07,0.066515776,0.938,0.0,0.0016211182007017854,0.0,5.355836699541564e-09,2.812583982469456e-07,0.0,0.0,0.037739919909794556,0.009189458921956935,0.04999921343158989,0.0,0.0,0.0019997187416017585,0.0,7.451679576117955e-07,7.74450680162515e-08
9.003171304697723e-07,0.066515776,0.938,0.0,0.001624184938059685,0.0,5.360660362771339e-09,2.812355407889085e-07,0.0,0.0,0.03773685333392297,0.009187925531345873,0.049999213531178185,0.0,0.0,0.0019997187644592166,0.0,7.451074098634864e-07,7.736216324378931e-08
9.021661536383873e-07,0.066515776,0.938,0.0,0.0016272506656339247,0.0,5.365477348394678e-09,2.8121269085681245e-07,0.0,0.0,0.0377337877675592,0.009186392645692081,0.04999921363062237,0.0,0.0,0.0019997187873091486,0.0,7.450468820464393e-07,7.727951354014645e-08
9.040151768070023e-07,0.066515776,0.938,0.0,0.0016303153839629769,0.0,5.370287675557259e-09,2.8118984844665246e-07,0.0,0.0,0.03773072321016608,0.009184860264725987,0.049999213729923074,0.0,0.0,0.0019997188101515584,0.0,7.449863741500685e-07,7.719711759003665e-08
9.058641999756173e-07,0.066515776,0.938,0.0,0.0016333790935849158,0.0,5.375091363301379e-09,2.8116701355442593e-07,0.0,0.0,0.037727659661206836,0.009183328388178218,0.049999213829080964,0.0,0.0,0.0019997188329864512,0.0,7.449258861637765e-07,7.711497408772032e-08
9.077132231442324e-07,0.066515776,0.938,0.0,0.001636441795037421,0.0,5.379888430574504e-09,2.8114418617613355e-07,0.0,0.0,0.03772459712014509,0.00918179701577961,0.049999213928096684,0.0,0.0,0.0019997188558138297,0.0,7.448654180769557e-07,7.703308173693484e-08
9.095622463128474e-07,0.066515776,0.938,0.0,0.0016395034888577748,0.0,5.384678896256401e-09,2.811213663077785e-07,0.0,0.0,0.03772153558644482,0.009180266147261196,0.0499992140269709,0.0,0.0,0.001999718878633698,0.0,7.448049698790465e-07,7.695143925074677e-08
9.114112694814624e-07,0.066515776,0.938,0.0,0.0016425641755828649,0.0,5.3894627791227726e-09,2.810985539453673e-07,0.0,0.0,0.03771847505957041,0.009178735782354206,0.049999214125704225,0.0,0.0,0.0019997189014460603,0.0,7.447445415594799e-07,7.687004535149873e-08
9.132602926500774e-07,0.066515776,0.938,0.0,0.0016456238557491828,0.0,5.3942400978504444e-09,2.810757490849089e-07,0.0,0.0,0.03771541553898668,0.009177205920790073,0.0499992142242973,0.0,0.0,0.0019997189242509203,0.0,7.446841331076609e-07,7.678889877076262e-08
9.151093158186924e-07,0.066515776,0.938,0.0,0.0016486825298928256,0.0,5.3990108710592e-09,2.8105295172241566e-07,0.0,0.0,0.037712357024158746,0.009175676562300426,0.049999214322750785,0.0,0.0,0.0019997189470482833,0.0,7.446237445130565e-07,7.670799824916895e-08
9.169583389873075e-07,0.066515776,0.938,0.0,0.0016517401985494953,0.0,5.4037751172642936e-09,2.810301618539022e-07,0.0,0.0,0.03770929951455215,0.009174147706617102,0.04999921442106525,0.0,0.0,0.0019997189698381518,0.0,7.445633757651294e-07,7.662734253636087e-08
9.186224598390609e-07,0.066515776,0.938,0.0,0.0016544912410915763,0.0,5.408057373477649e-09,2.8100965737630167e-07,0.0,0.0,0.037706548614929065,0.009172772166180036,0.04999921450942997,0.0,0.0,0.0019997189903426297,0.0,7.44509060852153e-07,7.655496068017336e-08
9.202865806908144e-07,0.066515776,0.938,0.0,0.001657241470012781,0.0,5.4123343711195545e-09,2.8098915896269815e-07,0.0,0.0,0.037703798528713584,0.009171397032603818,0.04999921459768306,0.0,0.0,0.0019997190108410425,0.0,7.444547619987443e-07,7.648277521464213e-08
9.219507015425678e-07,0.066515776,0.938,0.0,0.001659990885702817,0.0,5.416606123526259e-09,2.809686666101924e-07,0.0,0.0,0.03770104925551692,0.009170022305693368,0.049999214685824966,0.0,0.0,0.0019997190313333956,0.0,7.444004791972757e-07,7.641078524664515e-08
9.236148223943213e-07,0.066515776,0.938,0.0,0.0016627394885511345,0.0,5.420872643928677e-09,2.8094818031588733e-07,0.0,0.0,0.0376983007949505,0.00916864798525374,0.049999214773856146,0.0,0.0,0.00199971905181969,0.0,7.443462124400157e-07,7.633898988884366e-08
9.24932566354891e-07,0.066515776,0.938,0.0,0.001664915409598736,0.0,5.424247410303525e-09,2.8093196241836274e-07,0.0,0.0,0.03769612498642021,0.009167560009707722,0.04999921484348588,0.0,0.0,0.0019997190680375878,0.0,7.443032523640329e-07,7.62822757922889e-08
9.262503103154608e-07,0.066515776,0.938,0.0,0.0016670908214026427,0.0,5.42761891086792e-09,2.809157483162946e-07,0.0,0.0,0.03769394968700198,0.009166472288814632,0.04999921491304668,0.0,0.0,0.0019997190842516903,0.0,7.442603023397812e-07,7.622568273501813e-08
9.275680542760305e-07,0.066515776,0.938,0.0,0.0016692657241558816,0.0,5.430987152111755e-09,2.808995380082467e-07,0.0,0.0,0.03769177489650322,0.00916538482247784,0.04999921498253876,0.0,0.0,0.0019997191004619977,0.0,7.442173623634232e-07,7.616921028395478e-08
9.288857982366003e-07,0.066515776,0.938,0.0,0.001671440118051379,0.0,5.4343521405242265e-09,2.8088333149278383e-07,0.0,0.0,0.037689600614731464,0.009164297610600775,0.04999921505196233,0.0,0.0,0.001999719116668513,0.0,7.441744324311283e-07,7.611285800819777e-08
9.30071767801113e-07,0.066515776,0.938,0.0,0.0016733966376433283,0.0,5.437377854293286e-09,2.8086874887034166e-07,0.0,0.0,0.03768764419593944,0.00916331933739471,0.04999921511438517,0.0,0.0,0.0019997191312511355,0.0,7.441358040766556e-07,7.606224335548737e-08
9.312577373656258e-07,0.066515776,0.938,0.0,0.0016753527453571943,0.0,5.440400943213651e-09,2.808541693176861e-07,0.0,0.0,0.03768568818892023,0.00916234127015251,0.04999921517675282,0.0,0.0,0.0019997191458306883,0.0,7.440971838520444e-07,7.60117253864033e-08
9.324437069301385e-07,0.066515776,0.938,0.0,0.0016773084413334105,0.0,5.44342141197833e-09,2.8083959283377246e-07,0.0,0.0,0.03768373259353372,0.009161363408803887,0.04999921523906549,0.0,0.0,0.0019997191604071724,0.0,7.44058571754539e-07,7.596130379127967e-08
9.335110795382e-07,0.066515776,0.938,0.0,0.0016790682157923284,0.0,5.44613759749749e-09,2.808264766211611e-07,0.0,0.0,0.03768197290951607,0.00916048350957106,0.04999921529509998,0.0,0.0,0.001999719173523385,0.0,7.440238278131765e-07,7.591600650059666e-08
9.345784521462614e-07,0.066515776,0.938,0.0,0.0016808276569597281,0.0,5.448851667873625e-09,2.808133628926237e-07,0.0,0.0,0.037680213558705385,0.009159603777003917,0.04999921535109017,0.0,0.0,0.0019997191866371134,0.0,7.439890904505133e-07,7.587078679935162e-08
9.356458247543228e-07,0.066515776,0.938,0.0,0.0016825867649378483,0.0,5.451563626499155e-09,2.808002516473995e-07,0.0,0.0,0.037678454540999676,0.009158724211051282,0.049999215407036134,0.0,0.0,0.0019997191997483585,0.0,7.439543596645416e-07,7.582564446468474e-08
9.367131973623843e-07,0.066515776,0.938,0.0,0.0016843455398288833,0.0,5.454273476752722e-09,2.807871428847283e-07,0.0,0.0,0.037676695856296946,0.009157844811662003,0.04999921546293803,0.0,0.0,0.0019997192128571213,0.0,7.439196354532484e-07,7.57805792746408e-08
9.377805699704457e-07,0.066515776,0.938,0.0,0.001686103981734984,0.0,5.4569812220019905e-09,2.8077403660384997e-07,0.0,0.0,0.037674937504495284,0.009156965578784952,0.04999921551879592,0.0,0.0,0.0019997192259634026,0.0,7.438849178146119e-07,7.573559100816362e-08
9.388479425785072e-07,0.066515776,0.938,0.0,0.0016878620907582586,0.0,5.459686865613877e-09,2.8076093280400476e-07,0.0,0.0,0.03767317948549279,0.009156086512369014,0.049999215574609956,0.0,0.0,0.001999719239067202,0.0,7.438502067466306e-07,7.569067944508081e-08
9.399153151865686e-07,0.066515776,0.938,0.0,0.0016896198670007711,0.0,5.462390410941416e-09,2.8074783148443327e-07,0.0,0.0,0.037671421799187636,0.0091552076123631,0.04999921563038021,0.0,0.0,0.0019997192521685214,0.0,7.43815502247296e-07,7.564584436611135e-08
9.4098268779463e-07,0.066515776,0.938,0.0,0.0016913773105645435,0.0,5.465091861323992e-09,2.807347326443766e-07,0.0,0.0,0.03766966444547799,0.009154328878716148,0.049999215686106824,0.0,0.0,0.0019997192652673615,0.0,7.437808043145854e-07,7.560108555286206e-08
9.420500604026915e-07,0.066515776,0.938,0.0,0.0016931344215515534,0.0,5.467791220102934e-09,2.8072163628307576e-07,0.0,0.0,0.037667907424262126,0.009153450311377112,0.04999921574178989,0.0,0.0,0.001999719278363723,0.0,7.437461129465004e-07,7.555640278780657e-08
9.431174330107529e-07,0.066515776,0.938,0.0,0.0016948912000637351,0.0,5.470488490606059e-09,2.8070854239977243e-07,0.0,0.0,0.037666150735438296,0.009152571910294971,0.04999921579742953,0.0,0.0,0.001999719291457606,0.0,7.437114281410396e-07,7.551179585429498e-08
9.441848056188144e-07,0.066515776,0.938,0.0,0.0016966476462029804,0.0,5.4731836761440866e-09,2.806954509937085e-07,0.0,0.0,0.037664394378904835,0.009151693675418722,0.049999215853025844,0.0,0.0,0.001999719304549012,0.0,7.436767498961766e-07,7.546726453655632e-08
9.452521782268758e-07,0.066515776,0.938,0.0,0.0016984037600711373,0.0,5.4758767800330116e-09,2.8068236206412615e-07,0.0,0.0,0.03766263835456011,0.009150815606697388,0.04999921590857894,0.0,0.0,0.0019997193176379416,0.0,7.436420782099163e-07,7.542280861966987e-08
9.463195508349372e-07,0.066515776,0.938,0.0,0.0017001595417700107,0.0,5.4785678055766426e-09,2.8066927561026776e-07,0.0,0.0,0.037660882662302525,0.009149937704080013,0.04999921596408892,0.0,0.0,0.001999719330724396,0.0,7.436074130802656e-07,7.537842788957562e-08
9.473869234429987e-07,0.066515776,0.938,0.0,0.0017019149914013624,0.0,5.4812567560566904e-09,2.8065619163137616e-07,0.0,0.0,0.03765912730203053,0.009149059967515659,0.049999216019555884,0.0,0.0,0.001999719343808374,0.0,7.435727545051944e-07,7.533412213308453e-08
9.484542960510601e-07,0.066515776,0.938,0.0,0.0017036701090669115,0.0,5.483943634763731e-09,2.8064311012669464e-07,0.0,0.0,0.037657372273642624,0.009148182396953418,0.049999216074979966,0.0,0.0,0.001999719356889879,0.0,7.435381024827087e-07,7.52898911378421e-08
9.495216686591216e-07,0.066515776,0.938,0.0,0.0017054248948683336,0.0,5.486628444978946e-09,2.806300310954666e-07,0.0,0.0,0.03765561757703735,0.009147304992342392,0.04999921613036126,0.0,0.0,0.00199971936996891,0.0,7.435034570108275e-07,7.524573469233654e-08
9.50589041267183e-07,0.066515776,0.938,0.0,0.0017071793489072604,0.0,5.4893111899546635e-09,2.8061695453693566e-07,0.0,0.0,0.03765386321211327,0.009146427753631715,0.049999216185699864,0.0,0.0,0.001999719383045469,0.0,7.434688180875159e-07,7.520165258592183e-08
9.516564138752444e-07,0.066515776,0.938,0.0,0.0017089334712852818,0.0,5.491991872955637e-09,2.80603880450346e-07,0.0,0.0,0.037652109178769,0.009145550680770541,0.04999921624099588,0.0,0.0,0.001999719396119555,0.0,7.434341857107778e-07,7.515764460877139e-08
9.527237864833059e-07,0.066515776,0.938,0.0,0.0017106872621039442,0.0,5.494670497242176e-09,2.8059080883494194e-07,0.0,0.0,0.03765035547690322,0.00914467377370804,0.04999921629624944,0.0,0.0,0.0019997194091911706,0.0,7.433995598786476e-07,7.511371055188078e-08
9.537911590913674e-07,0.066515776,0.938,0.0,0.001712440721464751,0.0,5.497347066036873e-09,2.8057773968996826e-07,0.0,0.0,0.03764860210641463,0.009143797032393408,0.049999216351460624,0.0,0.0,0.0019997194222603158,0.0,7.433649405890856e-07,7.506985020710814e-08
9.54858531699429e-07,0.066515776,0.938,0.0,0.0017141938494691618,0.0,5.5000215825777944e-09,2.8056467301467e-07,0.0,0.0,0.03764684906720196,0.009142920456775862,0.04999921640662953,0.0,0.0,0.0019997194353269915,0.0,7.433303278400901e-07,7.502606336711803e-08
9.559259043074905e-07,0.066515776,0.938,0.0,0.0017159466462185944,0.0,5.502694050103132e-09,2.805516088082925e-07,0.0,0.0,0.03764509635916402,0.009142044046804642,0.04999921646175628,0.0,0.0,0.0019997194483911975,0.0,7.43295721629709e-07,7.498234982537774e-08
9.56993276915552e-07,0.066515776,0.938,0.0,0.0017176991118144226,0.0,5.505364471813787e-09,2.8053854707008125e-07,0.0,0.0,0.03764334398219963,0.00914116780242901,0.04999921651684097,0.0,0.0,0.001999719461452936,0.0,7.432611219559067e-07,7.49387093762006e-08
9.580606495236136e-07,0.066515776,0.938,0.0,0.001719451246357978,0.0,5.5080328509214016e-09,2.8052548779928234e-07,0.0,0.0,0.03764159193620766,0.009140291723598249,0.0499992165718837,0.0,0.0,0.001999719474512207,0.0,7.432265288166935e-07,7.48951418147023e-08
9.591280221316751e-07,0.066515776,0.938,0.0,0.0017212030499505488,0.0,5.510699190627089e-09,2.80512430995142e-07,0.0,0.0,0.037639840221087045,0.009139415810261656,0.049999216626884564,0.0,0.0,0.001999719487569011,0.0,7.431919422100808e-07,7.485164693680147e-08
9.601953947397367e-07,0.066515776,0.938,0.0,0.0017229545226933806,0.0,5.513363494120403e-09,2.8049937665690694e-07,0.0,0.0,0.03763808883673672,0.009138540062368566,0.0499992166818437,0.0,0.0,0.0019997195006233493,0.0,7.431573621340694e-07,7.48082245392264e-08
9.623301399558596e-07,0.066515776,0.938,0.0,0.0017264564760345945,0.0,5.518686005195014e-09,2.8047327537514035e-07,0.0,0.0,0.037634587059943006,0.009136789062710291,0.04999921679163709,0.0,0.0,0.001999719526724631,0.0,7.430882215658801e-07,7.472159637594737e-08
9.641339430604212e-07,0.066515776,0.938,0.0,0.0017294145031079287,0.0,5.5231770658775625e-09,2.8045122816579183e-07,0.0,0.0,0.03763162918180177,0.009135310029807274,0.04999921688428033,0.0,0.0,0.00199971954877184,0.0,7.430298199628475e-07,7.464862204053887e-08
9.659377461649828e-07,0.066515776,0.938,0.0,0.0017323715866550662,0.0,5.52766235372671e-09,2.8042918798879407e-07,0.0,0.0,0.037628672246962536,0.009133831468719877,0.049999216976805684,0.0,0.0,0.001999719570812018,0.0,7.429714369840144e-07,7.457585201117017e-08
9.677415492695444e-07,0.066515776,0.938,0.0,0.0017353277271634046,0.0,5.532141883907608e-09,2.804071548405198e-07,0.0,0.0,0.03762571625493886,0.009132353379204153,0.04999921706921362,0.0,0.0,0.001999719592845166,0.0,7.429130726197786e-07,7.450328532976933e-08
9.69545352374106e-07,0.066515776,0.938,0.0,0.0017382829251199948,0.0,5.536615671518401e-09,2.8038512871734473e-07,0.0,0.0,0.03762276120524463,0.009130875761016344,0.04999921716150463,0.0,0.0,0.001999719614871289,0.0,7.428547268605458e-07,7.44309210445831e-08
9.713491554786677e-07,0.066515776,0.938,0.0,0.001741237181011538,0.0,5.54108373159079e-09,2.803631096156467e-07,0.0,0.0,0.03761980709739413,0.009129398613912846,0.04999921725367918,0.0,0.0,0.0019997196368903903,0.0,7.427963996967259e-07,7.435875821012512e-08
9.731529585832293e-07,0.066515776,0.938,0.0,0.001744190495324388,0.0,5.545546079093887e-09,2.8034109753180624e-07,0.0,0.0,0.03761685393090192,0.009127921937650251,0.04999921734573775,0.0,0.0,0.0019997196589024747,0.0,7.427380911187366e-07,7.428679588711795e-08
9.74956761687791e-07,0.066515776,0.938,0.0,0.0017471428685445507,0.0,5.5500027289328795e-09,2.8031909246220666e-07,0.0,0.0,0.037613901705282914,0.009126445731985323,0.04999921743768081,0.0,0.0,0.0019997196809075444,0.0,7.426798011170035e-07,7.421503314244477e-08
9.767605647923525e-07,0.066515776,0.938,0.0,0.0017500943011576832,0.0,5.554453695945627e-09,2.8029709440323367e-07,0.0,0.0,0.03761095042005241,0.009124969996674993,0.0499992175295088,0.0,0.0,0.001999719702905603,0.0,7.426215296819585e-07,7.414346904909051e-08
9.785643678969141e-07,0.066515776,0.938,0.0,0.0017530447936490974,0.0,5.558898994907272e-09,2.802751033512753e-07,0.0,0.0,0.037608000074725985,0.009123494731476372,0.049999217621222204,0.0,0.0,0.001999719724896655,0.0,7.425632768040367e-07,7.407210268609261e-08
