Time (s),Volume (m^3),He,NOX,OX,NX,OHX,NH3X,Ar,Ne,X(1),O2(2),H2O(3),N2(4),NO(5),NH3(6),N2O(7)
0.6456130540371127,0.043484688560000005,0.054,0.0,0.02573299605137697,0.0,0.0,3.0409294150781915e-10,0.0,0.0,7.466588675363353e-09,0.8671335019743093,0.0,0.0,0.0,0.06599999969590702,0.0
0.6476901563707935,0.043484688560000005,0.054,0.0,0.025732996076297025,0.0,0.0,3.0311773573264175e-10,0.0,0.0,7.442643823674847e-09,0.8671335019618494,0.0,0.0,0.0,0.06599999969688221,0.0
0.6497672587044744,0.043484688560000005,0.054,0.0,0.025732996101057764,0.0,0.0,3.021487648135464e-10,0.0,0.0,7.418852060398771e-09,0.8671335019494688,0.0,0.0,0.0,0.06599999969785117,0.0
0.6518443610381552,0.043484688560000005,0.054,0.0,0.025732996125660698,0.0,0.0,3.0118596914843985e-10,0.0,0.0,7.395211922086777e-09,0.8671335019371675,0.0,0.0,0.0,0.06599999969881398,0.0
0.6539214633718361,0.043484688560000005,0.054,0.0,0.025732996150107334,0.0,0.0,3.0022928989250343e-10,0.0,0.0,7.371721963884373e-09,0.8671335019249441,0.0,0.0,0.0,0.06599999969977066,0.0
0.655998565705517,0.043484688560000005,0.054,0.0,0.025732996174399163,0.0,0.0,2.9927866894620483e-10,0.0,0.0,7.3483807592365515e-09,0.8671335019127981,0.0,0.0,0.0,0.06599999970072128,0.0
0.6580756680391978,0.043484688560000005,0.054,0.0,0.025732996198537646,0.0,0.0,2.983340489435362e-10,0.0,0.0,7.325186899599001e-09,0.8671335019007288,0.0,0.0,0.0,0.06599999970166588,0.0
0.6601527703728787,0.043484688560000005,0.054,0.0,0.025732996222524226,0.0,0.0,2.973953732404743e-10,0.0,0.0,7.302138994154765e-09,0.8671335018887356,0.0,0.0,0.0,0.06599999970260458,0.0
0.6622298727065595,0.043484688560000005,0.054,0.0,0.025732996246360332,0.0,0.0,2.964625859036575e-10,0.0,0.0,7.279235669536213e-09,0.8671335018768175,0.0,0.0,0.0,0.06599999970353737,0.0
0.6643069750402404,0.043484688560000005,0.054,0.0,0.025732996270047392,0.0,0.0,2.9553563169927607e-10,0.0,0.0,7.256475569552261e-09,0.8671335018649742,0.0,0.0,0.0,0.06599999970446431,0.0
0.6663840773739212,0.043484688560000005,0.054,0.0,0.025732996293586784,0.0,0.0,2.9461445608216976e-10,0.0,0.0,7.233857354920676e-09,0.8671335018532044,0.0,0.0,0.0,0.06599999970538549,0.0
0.6684611797076021,0.043484688560000005,0.054,0.0,0.025732996316979884,0.0,0.0,2.9369900518512844e-10,0.0,0.0,7.211379703005367e-09,0.8671335018415078,0.0,0.0,0.0,0.06599999970630095,0.0
0.670538282041283,0.043484688560000005,0.054,0.0,0.025732996340228062,0.0,0.0,2.9278922580839156e-10,0.0,0.0,7.1890413075585645e-09,0.8671335018298838,0.0,0.0,0.0,0.06599999970721071,0.0
0.6726153843749638,0.043484688560000005,0.054,0.0,0.025732996363332646,0.0,0.0,2.9188506540934294e-10,0.0,0.0,7.1668408784677784e-09,0.8671335018183316,0.0,0.0,0.0,0.06599999970811489,0.0
0.6746924867086447,0.043484688560000005,0.054,0.0,0.02573299638629498,0.0,0.0,2.909864720923952e-10,0.0,0.0,7.144777141507436e-09,0.8671335018068503,0.0,0.0,0.0,0.06599999970901349,0.0
0.6767695890423255,0.043484688560000005,0.054,0.0,0.02573299640911636,0.0,0.0,2.9009339459906003e-10,0.0,0.0,7.122848838095066e-09,0.8671335017954397,0.0,0.0,0.0,0.06599999970990655,0.0
0.6788466913760064,0.043484688560000005,0.054,0.0,0.025732996431798084,0.0,0.0,2.892057822982028e-10,0.0,0.0,7.1010547250520055e-09,0.8671335017840989,0.0,0.0,0.0,0.06599999971079418,0.0
0.6809237937096873,0.043484688560000005,0.054,0.0,0.02573299645434143,0.0,0.0,2.8832358517647215e-10,0.0,0.0,7.079393574368435e-09,0.8671335017728272,0.0,0.0,0.0,0.06599999971167636,0.0
0.6830008960433681,0.043484688560000005,0.054,0.0,0.025732996476747663,0.0,0.0,2.874467538289081e-10,0.0,0.0,7.057864172972743e-09,0.8671335017616241,0.0,0.0,0.0,0.0659999997125532,0.0
0.685077998377049,0.043484688560000005,0.054,0.0,0.025732996499018033,0.0,0.0,2.865752394497176e-10,0.0,0.0,7.036465322505055e-09,0.8671335017504889,0.0,0.0,0.0,0.0659999997134247,0.0
0.6871551007107298,0.043484688560000005,0.054,0.0,0.025732996521153764,0.0,0.0,2.8570899382322e-10,0.0,0.0,7.015195839094899e-09,0.8671335017394209,0.0,0.0,0.0,0.06599999971429095,0.0
0.6892322030444107,0.043484688560000005,0.054,0.0,0.025732996543156077,0.0,0.0,2.848479693149541e-10,0.0,0.0,6.994054553142862e-09,0.8671335017284199,0.0,0.0,0.0,0.06599999971515197,0.0
0.6913093053780915,0.043484688560000005,0.054,0.0,0.02573299656502617,0.0,0.0,2.83992118862947e-10,0.0,0.0,6.973040309106201e-09,0.8671335017174848,0.0,0.0,0.0,0.06599999971600781,0.0
0.6933864077117724,0.043484688560000005,0.054,0.0,0.025732996586765238,0.0,0.0,2.8314139596913977e-10,0.0,0.0,6.952151965288305e-09,0.8671335017066153,0.0,0.0,0.0,0.06599999971685855,0.0
0.6954635100454533,0.043484688560000005,0.054,0.0,0.025732996608374446,0.0,0.0,2.822957546909657e-10,0.0,0.0,6.931388393631933e-09,0.8671335016958107,0.0,0.0,0.0,0.06599999971770419,0.0
0.6975406123791341,0.043484688560000005,0.054,0.0,0.025732996629854968,0.0,0.0,2.8145514963307983e-10,0.0,0.0,6.910748479516125e-09,0.8671335016850705,0.0,0.0,0.0,0.0659999997185448,0.0
0.699617714712815,0.043484688560000005,0.054,0.0,0.02573299665120794,0.0,0.0,2.806195359392362e-10,0.0,0.0,6.890231121556758e-09,0.867133501674394,0.0,0.0,0.0,0.0659999997193804,0.0
0.7016948170464958,0.043484688560000005,0.054,0.0,0.025732996672434495,0.0,0.0,2.7978886928430835e-10,0.0,0.0,6.869835231410634e-09,0.8671335016637807,0.0,0.0,0.0,0.06599999972021106,0.0
0.7037719193801767,0.043484688560000005,0.054,0.0,0.02573299669353575,0.0,0.0,2.789631058664521e-10,0.0,0.0,6.8495597335830295e-09,0.86713350165323,0.0,0.0,0.0,0.06599999972103684,0.0
0.7058490217138575,0.043484688560000005,0.054,0.0,0.025732996714512825,0.0,0.0,2.7814220239940586e-10,0.0,0.0,6.829403565238656e-09,0.8671335016427414,0.0,0.0,0.0,0.06599999972185776,0.0
0.7079261240475384,0.043484688560000005,0.054,0.0,0.0257329967353668,0.0,0.0,2.773261161049264e-10,0.0,0.0,6.809365676015935e-09,0.8671335016323145,0.0,0.0,0.0,0.06599999972267383,0.0
0.7100032263812193,0.043484688560000005,0.054,0.0,0.025732996756098758,0.0,0.0,2.765148047053591e-10,0.0,0.0,6.789445027844546e-09,0.8671335016219485,0.0,0.0,0.0,0.06599999972348514,0.0
0.7120803287149001,0.043484688560000005,0.054,0.0,0.02573299677670977,0.0,0.0,2.757082264163361e-10,0.0,0.0,6.769640594766157e-09,0.8671335016116432,0.0,0.0,0.0,0.06599999972429171,0.0
0.714157431048581,0.043484688560000005,0.054,0.0,0.025732996797200893,0.0,0.0,2.7490633993960296e-10,0.0,0.0,6.7499513627582934e-09,0.8671335016013975,0.0,0.0,0.0,0.0659999997250936,0.0
0.7162345333822618,0.043484688560000005,0.054,0.0,0.02573299681757316,0.0,0.0,2.7410910445596976e-10,0.0,0.0,6.73037632956126e-09,0.8671335015912113,0.0,0.0,0.0,0.06599999972589084,0.0
0.7183116357159427,0.043484688560000005,0.054,0.0,0.025732996837827614,0.0,0.0,2.733164796183852e-10,0.0,0.0,6.710914504508077e-09,0.8671335015810839,0.0,0.0,0.0,0.06599999972668347,0.0
0.7203887380496236,0.043484688560000005,0.054,0.0,0.025732996857965266,0.0,0.0,2.725284255451295e-10,0.0,0.0,6.6915649083573506e-09,0.8671335015710152,0.0,0.0,0.0,0.06599999972747153,0.0
0.7224658403833044,0.043484688560000005,0.054,0.0,0.02573299687798712,0.0,0.0,2.7174490281312525e-10,0.0,0.0,6.672326573129031e-09,0.8671335015610042,0.0,0.0,0.0,0.06599999972825504,0.0
0.7245429427169853,0.043484688560000005,0.054,0.0,0.025732996897894184,0.0,0.0,2.709658724513637e-10,0.0,0.0,6.653198541942993e-09,0.8671335015510507,0.0,0.0,0.0,0.06599999972903407,0.0
0.7266200450506661,0.043484688560000005,0.054,0.0,0.025732996917687434,0.0,0.0,2.701912959344431e-10,0.0,0.0,6.634179868860383e-09,0.8671335015411543,0.0,0.0,0.0,0.06599999972980865,0.0
0.728697147384347,0.043484688560000005,0.054,0.0,0.025732996937367848,0.0,0.0,2.6942113517621757e-10,0.0,0.0,6.615269618727689e-09,0.8671335015313141,0.0,0.0,0.0,0.06599999973057881,0.0
0.7307742497180278,0.043484688560000005,0.054,0.0,0.02573299695693638,0.0,0.0,2.6865535252355517e-10,0.0,0.0,6.596466867023459e-09,0.8671335015215297,0.0,0.0,0.0,0.0659999997313446,0.0
0.7328513520517087,0.043484688560000005,0.054,0.0,0.025732996976393988,0.0,0.0,2.678939107502008e-10,0.0,0.0,6.577770699707623e-09,0.8671335015118009,0.0,0.0,0.0,0.06599999973210603,0.0
0.7349284543853896,0.043484688560000005,0.054,0.0,0.02573299699574161,0.0,0.0,2.671367730507448e-10,0.0,0.0,6.559180213073395e-09,0.8671335015021272,0.0,0.0,0.0,0.06599999973286318,0.0
0.7370055567190704,0.043484688560000005,0.054,0.0,0.02573299701498018,0.0,0.0,2.663839030346913e-10,0.0,0.0,6.540694513601642e-09,0.8671335014925078,0.0,0.0,0.0,0.06599999973361606,0.0
0.7390826590527513,0.043484688560000005,0.054,0.0,0.025732997034110614,0.0,0.0,2.656352647206291e-10,0.0,0.0,6.522312717817743e-09,0.8671335014829425,0.0,0.0,0.0,0.06599999973436468,0.0
0.7411597613864321,0.043484688560000005,0.054,0.0,0.02573299705313382,0.0,0.0,2.648908225304989e-10,0.0,0.0,6.5040339521508325e-09,0.8671335014734309,0.0,0.0,0.0,0.06599999973510913,0.0
0.743236863720113,0.043484688560000005,0.054,0.0,0.0257329970720507,0.0,0.0,2.6415054128395713e-10,0.0,0.0,6.485857352795412e-09,0.8671335014639725,0.0,0.0,0.0,0.06599999973584943,0.0
0.7453139660537939,0.043484688560000005,0.054,0.0,0.025732997090862145,0.0,0.0,2.6341438619283365e-10,0.0,0.0,6.46778206557528e-09,0.8671335014545668,0.0,0.0,0.0,0.06599999973658557,0.0
0.7473910683874747,0.043484688560000005,0.054,0.0,0.025732997109569025,0.0,0.0,2.6268232285568303e-10,0.0,0.0,6.449807245809722e-09,0.8671335014452134,0.0,0.0,0.0,0.06599999973731766,0.0
0.7494681707211556,0.043484688560000005,0.054,0.0,0.02573299712817222,0.0,0.0,2.61954317252425e-10,0.0,0.0,6.431932058181933e-09,0.8671335014359118,0.0,0.0,0.0,0.06599999973804564,0.0
0.7515452730548364,0.043484688560000005,0.054,0.0,0.02573299714667258,0.0,0.0,2.612303357390746e-10,0.0,0.0,6.414155676609614e-09,0.8671335014266617,0.0,0.0,0.0,0.06599999973876962,0.0
0.7536223753885173,0.043484688560000005,0.054,0.0,0.025732997165070968,0.0,0.0,2.6051034504255937e-10,0.0,0.0,6.39647728411772e-09,0.8671335014174625,0.0,0.0,0.0,0.0659999997394896,0.0
0.7556994777221981,0.043484688560000005,0.054,0.0,0.02573299718336821,0.0,0.0,2.5979431225562197e-10,0.0,0.0,6.3788960727132955e-09,0.8671335014083138,0.0,0.0,0.0,0.06599999974020564,0.0
0.757776580055879,0.043484688560000005,0.054,0.0,0.02573299720156515,0.0,0.0,2.5908220483180637e-10,0.0,0.0,6.361411243262372e-09,0.8671335013992154,0.0,0.0,0.0,0.06599999974091776,0.0
0.7598536823895599,0.043484688560000005,0.054,0.0,0.0257329972196626,0.0,0.0,2.583739905805265e-10,0.0,0.0,6.3440220053688886e-09,0.8671335013901666,0.0,0.0,0.0,0.06599999974162597,0.0
0.7619307847232407,0.043484688560000005,0.054,0.0,0.025732997237661377,0.0,0.0,2.57669637662216e-10,0.0,0.0,6.326727577255588e-09,0.8671335013811672,0.0,0.0,0.0,0.06599999974233031,0.0
0.7640078870569216,0.043484688560000005,0.054,0.0,0.025732997255562294,0.0,0.0,2.5696911458355616e-10,0.0,0.0,6.309527185646857e-09,0.8671335013722168,0.0,0.0,0.0,0.06599999974303085,0.0
0.7660849893906024,0.043484688560000005,0.054,0.0,0.025732997273366136,0.0,0.0,2.562723901927822e-10,0.0,0.0,6.292420065653476e-09,0.8671335013633148,0.0,0.0,0.0,0.06599999974372757,0.0
0.7681620917242833,0.043484688560000005,0.054,0.0,0.025732997291073697,0.0,0.0,2.555794336750652e-10,0.0,0.0,6.275405460659228e-09,0.8671335013544611,0.0,0.0,0.0,0.06599999974442051,0.0
0.7702391940579641,0.043484688560000005,0.054,0.0,0.025732997308685758,0.0,0.0,2.5489021454796964e-10,0.0,0.0,6.258482622209358e-09,0.867133501345655,0.0,0.0,0.0,0.06599999974510974,0.0
0.772316296391645,0.043484688560000005,0.054,0.0,0.025732997326203086,0.0,0.0,2.542047026569831e-10,0.0,0.0,6.241650809900825e-09,0.8671335013368963,0.0,0.0,0.0,0.06599999974579525,0.0
0.7743933987253259,0.043484688560000005,0.054,0.0,0.025732997343626437,0.0,0.0,2.5352286817111844e-10,0.0,0.0,6.224909291274304e-09,0.8671335013281848,0.0,0.0,0.0,0.06599999974647708,0.0
0.7764705010590067,0.043484688560000005,0.054,0.0,0.025732997360956578,0.0,0.0,2.5284468157858697e-10,0.0,0.0,6.208257341707956e-09,0.8671335013195196,0.0,0.0,0.0,0.06599999974715526,0.0
0.7785476033926876,0.043484688560000005,0.054,0.0,0.02573299737819424,0.0,0.0,2.521701136825401e-10,0.0,0.0,6.191694244312868e-09,0.8671335013109008,0.0,0.0,0.0,0.06599999974782982,0.0
0.7806247057263684,0.043484688560000005,0.054,0.0,0.025732997395340174,0.0,0.0,2.514991355968794e-10,0.0,0.0,6.175219289830177e-09,0.8671335013023277,0.0,0.0,0.0,0.0659999997485008,0.0
0.7827018080600493,0.043484688560000005,0.054,0.0,0.025732997412395108,0.0,0.0,2.508317187421333e-10,0.0,0.0,6.158831776529826e-09,0.8671335012938004,0.0,0.0,0.0,0.06599999974916822,0.0
0.7847789103937302,0.043484688560000005,0.054,0.0,0.025732997429359753,0.0,0.0,2.5016783484139964e-10,0.0,0.0,6.142531010110935e-09,0.867133501285318,0.0,0.0,0.0,0.06599999974983209,0.0
0.786856012727411,0.043484688560000005,0.054,0.0,0.025732997446234845,0.0,0.0,2.4950745591635196e-10,0.0,0.0,6.126316303603736e-09,0.8671335012768805,0.0,0.0,0.0,0.06599999975049248,0.0
0.7889331150610919,0.043484688560000005,0.054,0.0,0.02573299746302107,0.0,0.0,2.488505542833082e-10,0.0,0.0,6.110186977273077e-09,0.8671335012684872,0.0,0.0,0.0,0.06599999975114937,0.0
0.7910102173947727,0.043484688560000005,0.054,0.0,0.025732997479719143,0.0,0.0,2.481971025493638e-10,0.0,0.0,6.094142358523431e-09,0.8671335012601383,0.0,0.0,0.0,0.06599999975180283,0.0
0.7930873197284536,0.043484688560000005,0.054,0.0,0.025732997496329745,0.0,0.0,2.475470736085828e-10,0.0,0.0,6.078181781805399e-09,0.8671335012518331,0.0,0.0,0.0,0.06599999975245285,0.0
0.7951644220621344,0.043484688560000005,0.054,0.0,0.025732997512853573,0.0,0.0,2.4690044063824976e-10,0.0,0.0,6.062304588523685e-09,0.867133501243571,0.0,0.0,0.0,0.0659999997530995,0.0
0.7972415243958153,0.043484688560000005,0.054,0.0,0.025732997529291302,0.0,0.0,2.462571770951811e-10,0.0,0.0,6.0465101269465116e-09,0.8671335012353522,0.0,0.0,0.0,0.06599999975374277,0.0
0.7993186267294962,0.043484688560000005,0.054,0.0,0.025732997545643593,0.0,0.0,2.4561725671209264e-10,0.0,0.0,6.030797752116431e-09,0.867133501227176,0.0,0.0,0.0,0.06599999975438268,0.0
0.801395729063177,0.043484688560000005,0.054,0.0,0.025732997561911122,0.0,0.0,2.449806534940238e-10,0.0,0.0,6.015166825762542e-09,0.8671335012190423,0.0,0.0,0.0,0.06599999975501929,0.0
0.8034728313968579,0.043484688560000005,0.054,0.0,0.02573299757809454,0.0,0.0,2.443473417148185e-10,0.0,0.0,5.999616716214065e-09,0.8671335012109507,0.0,0.0,0.0,0.0659999997556526,0.0
0.8055499337305387,0.043484688560000005,0.054,0.0,0.025732997594194507,0.0,0.0,2.437172959136588e-10,0.0,0.0,5.984146798315239e-09,0.8671335012029006,0.0,0.0,0.0,0.06599999975628265,0.0
0.8076270360642196,0.043484688560000005,0.054,0.0,0.025732997610211663,0.0,0.0,2.430904908916532e-10,0.0,0.0,5.968756453341552e-09,0.867133501194892,0.0,0.0,0.0,0.06599999975690947,0.0
0.8097041383979005,0.043484688560000005,0.054,0.0,0.025732997626146635,0.0,0.0,2.42466901708477e-10,0.0,0.0,5.953445068917249e-09,0.8671335011869244,0.0,0.0,0.0,0.06599999975753304,0.0
0.8117812407315813,0.043484688560000005,0.054,0.0,0.025732997642000058,0.0,0.0,2.418465036790648e-10,0.0,0.0,5.938212038934112e-09,0.8671335011789977,0.0,0.0,0.0,0.06599999975815343,0.0
0.8138583430652622,0.043484688560000005,0.054,0.0,0.02573299765777257,0.0,0.0,2.4122927237035207e-10,0.0,0.0,5.923056763471475e-09,0.8671335011711115,0.0,0.0,0.0,0.06599999975877066,0.0
0.815935445398943,0.043484688560000005,0.054,0.0,0.025732997673464774,0.0,0.0,2.4061518359806896e-10,0.0,0.0,5.90797864871747e-09,0.8671335011632654,0.0,0.0,0.0,0.06599999975938475,0.0
0.8180125477326239,0.043484688560000005,0.054,0.0,0.025732997689077285,0.0,0.0,2.400042134235802e-10,0.0,0.0,5.892977106891473e-09,0.8671335011554593,0.0,0.0,0.0,0.06599999975999574,0.0
0.8200896500663047,0.043484688560000005,0.054,0.0,0.025732997704610707,0.0,0.0,2.393963381507757e-10,0.0,0.0,5.87805155616772e-09,0.8671335011476924,0.0,0.0,0.0,0.0659999997606036,0.0
0.8221667523999856,0.043484688560000005,0.054,0.0,0.02573299772006565,0.0,0.0,2.387915343230064e-10,0.0,0.0,5.86320142060009e-09,0.867133501139965,0.0,0.0,0.0,0.0659999997612084,0.0
0.8242438547336665,0.043484688560000005,0.054,0.0,0.025732997735442697,0.0,0.0,2.3818977872006677e-10,0.0,0.0,5.848426130048014e-09,0.8671335011322764,0.0,0.0,0.0,0.06599999976181017,0.0
0.8263209570673473,0.043484688560000005,0.054,0.0,0.025732997750742437,0.0,0.0,2.3759104835522355e-10,0.0,0.0,5.833725120103519e-09,0.8671335011246266,0.0,0.0,0.0,0.06599999976240889,0.0
0.8283980594010282,0.043484688560000005,0.054,0.0,0.02573299776596545,0.0,0.0,2.3699532047228885e-10,0.0,0.0,5.819097832019352e-09,0.867133501117015,0.0,0.0,0.0,0.06599999976300462,0.0
0.830475161734709,0.043484688560000005,0.054,0.0,0.025732997781112325,0.0,0.0,2.364025725427364e-10,0.0,0.0,5.804543712638194e-09,0.8671335011094418,0.0,0.0,0.0,0.06599999976359738,0.0
0.8325522640683899,0.043484688560000005,0.054,0.0,0.02573299779618361,0.0,0.0,2.3581278226286244e-10,0.0,0.0,5.790062214322923e-09,0.8671335011019061,0.0,0.0,0.0,0.06599999976418716,0.0
0.8346293664020707,0.043484688560000005,0.054,0.0,0.02573299781117988,0.0,0.0,2.3522592755098765e-10,0.0,0.0,5.775652794887932e-09,0.8671335010944079,0.0,0.0,0.0,0.06599999976477403,0.0
0.8367064687357516,0.043484688560000005,0.054,0.0,0.025732997826101705,0.0,0.0,2.3464198654470125e-10,0.0,0.0,5.761314917531462e-09,0.8671335010869471,0.0,0.0,0.0,0.06599999976535795,0.0
0.8387835710694325,0.043484688560000005,0.054,0.0,0.025732997840949616,0.0,0.0,2.340609375981466e-10,0.0,0.0,5.74704805076893e-09,0.867133501079523,0.0,0.0,0.0,0.065999999765939,0.0
0.8408606734031133,0.043484688560000005,0.054,0.0,0.025732997855724173,0.0,0.0,2.3348275927934623e-10,0.0,0.0,5.732851668367281e-09,0.8671335010721359,0.0,0.0,0.0,0.06599999976651719,0.0
0.8429377757367942,0.043484688560000005,0.054,0.0,0.025732997870425923,0.0,0.0,2.3290743036756655e-10,0.0,0.0,5.718725249280255e-09,0.8671335010647849,0.0,0.0,0.0,0.0659999997670925,0.0
0.845014878070475,0.043484688560000005,0.054,0.0,0.02573299788505539,0.0,0.0,2.3233492985072177e-10,0.0,0.0,5.7046682775846625e-09,0.8671335010574702,0.0,0.0,0.0,0.06599999976766502,0.0
0.8470919804041559,0.043484688560000005,0.054,0.0,0.02573299789961312,0.0,0.0,2.31765236922816e-10,0.0,0.0,5.690680242417567e-09,0.8671335010501915,0.0,0.0,0.0,0.0659999997682347,0.0
0.8491690827378368,0.043484688560000005,0.054,0.0,0.025732997914099626,0.0,0.0,2.311983309814226e-10,0.0,0.0,5.676760637914397e-09,0.8671335010429482,0.0,0.0,0.0,0.06599999976880161,0.0
0.8512461850715176,0.043484688560000005,0.054,0.0,0.025732997928515446,0.0,0.0,2.3063419162520017e-10,0.0,0.0,5.662908963147963e-09,0.8671335010357404,0.0,0.0,0.0,0.06599999976936574,0.0
0.8533232874051985,0.043484688560000005,0.054,0.0,0.02573299794286108,0.0,0.0,2.30072798651446e-10,0.0,0.0,5.649124722068367e-09,0.8671335010285675,0.0,0.0,0.0,0.06599999976992715,0.0
0.8554003897388793,0.043484688560000005,0.054,0.0,0.025732997957137044,0.0,0.0,2.295141320536836e-10,0.0,0.0,5.6354074234437905e-09,0.8671335010214295,0.0,0.0,0.0,0.06599999977048582,0.0
0.8574774920725602,0.043484688560000005,0.054,0.0,0.025732997971343846,0.0,0.0,2.2895817201928655e-10,0.0,0.0,5.621756580802134e-09,0.8671335010143262,0.0,0.0,0.0,0.06599999977104178,0.0
0.859554594406241,0.043484688560000005,0.054,0.0,0.025732997985481988,0.0,0.0,2.2840489892713624e-10,0.0,0.0,5.608171712373511e-09,0.867133501007257,0.0,0.0,0.0,0.06599999977159504,0.0
0.8616316967399219,0.043484688560000005,0.054,0.0,0.02573299799955197,0.0,0.0,2.2785429334531354e-10,0.0,0.0,5.59465234103357e-09,0.8671335010002219,0.0,0.0,0.0,0.06599999977214566,0.0
0.8657859014072837,0.043484688560000005,0.054,0.0,0.025732998027489386,0.0,0.0,2.2676100791744023e-10,0.0,0.0,5.5678082040177766e-09,0.8671335009862532,0.0,0.0,0.0,0.06599999977323895,0.0
0.8695246856079093,0.043484688560000005,0.054,0.0,0.02573299805240483,0.0,0.0,2.2578598277070072e-10,0.0,0.0,5.543867787392856e-09,0.8671335009737955,0.0,0.0,0.0,0.06599999977421399,0.0
0.8732634698085349,0.043484688560000005,0.054,0.0,0.025732998077106925,0.0,0.0,2.2481930656263962e-10,0.0,0.0,5.520132367603902e-09,0.8671335009614445,0.0,0.0,0.0,0.06599999977518065,0.0
0.8770022540091604,0.043484688560000005,0.054,0.0,0.0257329981015984,0.0,0.0,2.2386087251511706e-10,0.0,0.0,5.496599322858895e-09,0.8671335009491987,0.0,0.0,0.0,0.06599999977613907,0.0
0.880741038209786,0.043484688560000005,0.054,0.0,0.025732998125881944,0.0,0.0,2.229105756631437e-10,0.0,0.0,5.473266075885264e-09,0.867133500937057,0.0,0.0,0.0,0.06599999977708937,0.0
0.8844798224104116,0.043484688560000005,0.054,0.0,0.025732998149960194,0.0,0.0,2.2196831281653706e-10,0.0,0.0,5.450130092988397e-09,0.8671335009250178,0.0,0.0,0.0,0.06599999977803164,0.0
0.8882186066110371,0.043484688560000005,0.054,0.0,0.025732998173835734,0.0,0.0,2.2103398252255959e-10,0.0,0.0,5.4271888831342954e-09,0.8671335009130801,0.0,0.0,0.0,0.06599999977896595,0.0
